Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Acq_Winsor_Median_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
AWLCF,2.0,19.01988900894296,9.50994450447148,-73.07472927030634,-73.07472927030634,1.0,10.257504623701807,10.257504623701807,-73.07472927030634,-73.07472927030634,3.0,8.762384385241154,0.6666666666666666,-73.07472927030634,-73.07472927030634,8.217068116136097,4.8453020988230415,3.371766017313056,-73.07472927030634,-73.07472927030634,-73.07472927030634,0.0,3,3,1.0,0.7258444619010213,0.48978790259230165,0.04870384917517675,0.802827965435978,0.5003927729772192,0.504752553024352
ARQ,2.0,14.580283269770534,7.290141634885267,-54.42658136100492,-54.42658136100492,1.0,7.599765258215964,7.599765258215964,-54.42658136100492,-54.42658136100492,3.0,6.980518011554571,0.6666666666666666,-54.42658136100492,-54.42658136100492,8.396408103498832,5.630044576190286,2.7663635273085454,-54.42658136100492,-54.42658136100492,-54.426581361004914,0.0,3,3,1.0,0.6999214454045561,0.48978790259230165,0.08641005498821681,0.802827965435978,0.5003927729772192,0.5045168892380204
ACSYF,2.0,19.999275029739486,9.999637514869743,101.75438431381409,101.75438431381409,3.0,24.60160330602917,8.200534435343057,101.7543843138141,101.75438431381409,5.0,-4.602328276289683,0.4,101.75438431381409,101.75438431381409,14.642602879819957,16.55003161154911,-1.9074287317291514,101.75438431381409,101.75438431381409,101.75438431381409,-0.0,5,5,1.0,0.38884524744697563,0.48978790259230165,0.8224666142969363,0.2584446190102121,0.5003927729772192,0.5039670070699136
ASX,2.0,26.030055158377785,13.015027579188892,49.6533958639453,49.6533958639453,3.0,28.64267461278327,9.54755820426109,49.6533958639453,49.6533958639453,5.0,-2.612619454405486,0.4,49.6533958639453,49.6533958639453,19.345697371592685,20.487508083784135,-1.1418107121914502,49.6533958639453,49.6533958639453,49.6533958639453,-0.0,5,5,1.0,0.4548311076197958,0.48978790259230165,0.7203456402199528,0.2584446190102121,0.5003927729772192,0.5033385703063629
ACITF,1.0,11.038930021495103,11.038930021495103,38.461549042244926,38.461549042244926,1.0,14.607685879012244,14.607685879012244,38.461549042244926,38.461549042244926,2.0,-3.568755857517141,0.5,38.461549042244926,38.461549042244926,3.3248618281781654,5.111780716224353,-1.7869188880461877,38.461549042244926,38.461549042244926,38.461549042244926,-0.0,2,2,1.0,0.40062843676355064,0.48978790259230165,0.6826394344069128,0.49410840534171246,0.5003927729772192,0.5031029065200314
AEM,1.0,7.08443221343118,7.08443221343118,-6.178163782564608,-6.178163782564608,1.0,12.525879917184266,12.525879917184266,-6.178163782564608,-6.178163782564608,2.0,-5.441447703753086,0.5,-6.178163782564608,-6.178163782564608,6.097627314542844,3.772722530163194,2.32490478437965,-6.178163782564608,-6.178163782564608,-6.178163782564608,0.0,2,2,1.0,0.6779261586802828,0.48978790259230165,0.2663000785545954,0.49410840534171246,0.5003927729772192,0.5030243519245876
AME,4.0,29.264644938335152,7.316161234583788,41.04380519497523,41.04380519497523,2.0,24.365186848402452,12.182593424201226,41.04380519497523,41.04380519497523,6.0,4.8994580899327005,0.6666666666666666,41.04380519497523,41.04380519497523,17.151552612661227,20.373740158321624,-3.222187545660397,41.04380519497522,41.04380519497523,41.04380519497522,-0.0,6,6,1.0,0.2898664571877455,0.48978790259230165,0.6936370777690495,0.802827965435978,0.5003927729772192,0.5029457973291438
ADRGF,2.0,15.566314553990612,7.783157276995306,92.99516650483883,92.99516650483883,2.0,21.604973209447678,10.802486604723839,92.99516650483883,92.99516650483883,4.0,-6.038658655457066,0.5,92.99516650483883,92.99516650483883,7.569782719818938,10.448045157372977,-2.8782624375540395,92.99516650483882,92.99516650483882,92.99516650483882,-0.0,4,4,1.0,0.3150039277297722,0.48978790259230165,0.805184603299293,0.49410840534171246,0.5003927729772192,0.5019245875883739
AMRX,1.0,15.724045874535308,15.724045874535308,0.0,0.0,1.0,12.667698658410732,12.667698658410732,0.0,0.0,2.0,3.0563472161245766,0.5,0.0,0.0,11.648659686690953,10.90318927824312,0.745470408447833,0.0,0.0,0.0,0.0,2,2,1.0,0.579732914375491,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.5018460329929301
ASII,2.0,12.369442526955769,6.1847212634778845,99.21144526391832,99.21144526391832,2.0,14.691787952351362,7.345893976175681,99.21144526391832,99.21144526391832,4.0,-2.322345425395593,0.5,99.21144526391832,99.21144526391832,7.0792522296074925,10.073961075897522,-2.9947088462900293,99.21144526391832,99.21144526391832,99.21144526391832,-0.0,4,4,1.0,0.3040062843676355,0.48978790259230165,0.8201099764336214,0.49410840534171246,0.5003927729772192,0.5016103692065986
AAP,3.0,18.461132099635016,6.153710699878339,28.648819920001245,28.648819920001245,2.0,21.2101358822851,10.60506794114255,28.648819920001245,28.648819920001245,5.0,-2.7490037826500853,0.6,28.648819920001245,28.648819920001245,10.043224708080341,12.552902655769927,-2.5096779476895854,28.648819920001245,28.648819920001248,28.648819920001245,-0.0,5,5,1.0,0.34171249018067557,0.48978790259230165,0.6535742340926944,0.7128829536527886,0.5003927729772192,0.5014925373134328
ABCZF,0.0,0.0,0.0,0.0,0.0,2.0,14.782913165266104,7.391456582633052,36.88770227924779,36.88770227924779,2.0,-14.782913165266104,0.0,0.0,36.88770227924779,0.0,7.724224004743789,-7.724224004743789,0.0,36.88770227924779,36.88770227924779,284.92887542520793,2,2,1.0,0.07462686567164178,0.9630793401413983,0.6779261586802828,0.037706205813040065,0.5003927729772192,0.5007069913589945
AUPH,2.0,27.899932604892598,13.949966302446299,339.0480090122911,339.0480090122911,2.0,28.153874611625017,14.076937305812509,339.0480090122911,339.0480090122911,4.0,-0.2539420067324194,0.5,339.0480090122911,339.0480090122911,22.446149155661725,26.49079152766604,-4.044642372004315,339.0480090122911,339.0480090122911,339.0480090122911,-0.0,3,4,1.0,0.23252160251374707,0.48978790259230165,0.9222309505106049,0.49410840534171246,0.5003927729772192,0.5005891594658288
AMCX,2.0,14.298513446126123,7.149256723063061,-0.7930448484433651,-0.7930448484433651,1.0,10.620915032679738,10.620915032679738,-0.7930448484433651,-0.7930448484433651,3.0,3.6775984134463844,0.6666666666666666,-0.7930448484433651,-0.7930448484433651,9.212868662703288,9.141506285560254,0.07136237714303384,-0.7930448484433652,-0.7930448484433651,-0.7930448484433651,0.0,3,3,1.0,0.5428122545168892,0.48978790259230165,0.30243519245875883,0.802827965435978,0.5003927729772192,0.5005891594658287
AZMTF,1.0,6.7073170731707314,6.7073170731707314,368.6346866633872,368.6346866633872,2.0,11.383167227744291,5.691583613872146,368.6346866633872,368.6346866633872,3.0,-4.67585015457356,0.3333333333333333,368.6346866633872,368.6346866633872,3.6810536567282255,6.244762822620947,-2.5637091658927216,368.6346866633872,368.63468666338724,368.6346866633872,-0.0,3,3,1.0,0.33699921445404557,0.48978790259230165,0.9277297721916732,0.16732128829536527,0.5003927729772192,0.5003534956794973
ABCE,2.0,21.334935992523118,10.667467996261559,-97.762468290065,-97.762468290065,2.0,21.07350428293663,10.536752141468314,-97.762468290065,-97.762468290065,4.0,0.2614317095864891,0.5,-97.12008294741078,-97.03877752350526,9.671904936640669,11.384443096682547,-1.7125381600418788,-97.1200829474108,-97.03877752350526,-97.07943023545803,0.13923864105658265,4,4,1.0,0.40769835035349566,0.9253731343283582,0.004713275726630008,0.49410840534171246,0.5003927729772192,0.5003142183817754
AIN,3.0,21.873203990470277,7.2910679968234255,-4.912614984651398,-4.912614984651398,2.0,12.252663622526635,6.126331811263317,-4.912614984651398,-4.912614984651398,5.0,9.620540367943642,0.6,-4.912614984651398,-4.912614984651398,10.576301734312475,9.692206830073683,0.8840949042387916,-4.912614984651397,-4.912614984651399,-4.912614984651398,0.0,5,5,1.0,0.5899450117831894,0.48978790259230165,0.2741555380989788,0.7128829536527886,0.5003927729772192,0.5000785545954438
AUTLF,2.0,18.91715954320574,9.45857977160287,-53.78708563537636,-53.78708563537636,2.0,13.361951058803493,6.6809755294017465,-53.78708563537636,-53.78708563537636,4.0,5.5552084844022485,0.5,-53.78708563537636,-53.78708563537636,13.250738148676364,8.546426812623432,4.704311336052932,-53.78708563537636,-53.787085635376364,-53.78708563537636,0.0,4,4,1.0,0.786331500392773,0.48978790259230165,0.08876669285153181,0.49410840534171246,0.5003927729772192,0.5000392772977219
BBY,1.0,9.006894218161824,9.006894218161824,49.31155626220874,49.31155626220874,1.0,11.164073231236031,11.164073231236031,49.31155626220874,49.31155626220874,2.0,-2.1571790130742077,0.5,49.31155626220874,49.31155626220874,4.943088351995217,7.118527379003149,-2.175439027007932,49.31155626220874,49.31155626220874,49.31155626220874,-0.0,2,2,1.0,0.3652788688138256,0.48978790259230165,0.7187745483110762,0.49410840534171246,0.5003927729772192,0.49972505891594654
ANPCY,1.0,5.889791538933171,5.889791538933171,0.0,0.0,1.0,6.073255335410664,6.073255335410664,0.0,0.0,2.0,-0.18346379647749345,0.5,0.0,0.0,5.069390557040596,4.499178211324678,0.5702123457159178,0.0,0.0,0.0,0.0,2,2,1.0,0.5718774548311076,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4994893951296151
ADRNY,2.0,14.765637064062155,7.382818532031077,32.615479776712,32.615479776712,2.0,18.058814740598166,9.029407370299083,32.615479776712,32.615479776712,4.0,-3.2931776765360112,0.5,32.615479776712,32.615479776712,7.960075595109616,9.749249775524842,-1.789174180415226,32.61547977671199,32.61547977671201,32.615479776712,-0.0,4,4,1.0,0.39984289080911234,0.48978790259230165,0.6653574234092694,0.49410840534171246,0.5003927729772192,0.4994108405341713
AVAV,3.0,17.65462157776158,5.884873859253861,48.098468439110455,48.098468439110455,2.0,17.64578292475989,8.822891462379944,48.098468439110455,48.098468439110455,5.0,0.00883865300169262,0.6,48.098468439110455,48.098468439110455,9.581859233628219,12.741840876104884,-3.159981642476666,48.09846843911044,48.09846843911047,48.098468439110455,-0.0,5,5,1.0,0.2922230950510605,0.48978790259230165,0.7172034564021995,0.7128829536527886,0.5003927729772192,0.49937156323644927
ANAB,1.0,10.71771365889013,10.71771365889013,0.0,0.0,1.0,7.056092010578756,7.056092010578756,0.0,0.0,2.0,3.6616216483113737,0.5,0.0,0.0,5.062689454315218,4.499162906378494,0.563526547936724,0.0,0.0,0.0,0.0,2,2,1.0,0.5710919088766693,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.49925373134328355
AIFF,1.0,7.230312461290723,7.230312461290723,1945.333346162019,1945.333346162019,2.0,13.53702658050484,6.76851329025242,1945.333346162019,1945.333346162019,3.0,-6.306714119214117,0.3333333333333333,1945.333346162019,1945.333346162019,2.939625677205183,6.01526047363382,-3.075634796428637,1945.333346162019,1945.333346162019,1945.3333461620193,-0.0,3,3,1.0,0.29615082482325217,0.48978790259230165,0.983503534956795,0.16732128829536527,0.5003927729772192,0.49925373134328355
BEKSF,1.0,7.69803454437165,7.69803454437165,56.19357297760463,56.19357297760463,1.0,5.106210239562543,5.106210239562543,56.19357297760463,56.19357297760463,2.0,2.5918243048091067,0.5,56.19357297760463,56.19357297760463,2.6938328810373333,5.106210239562543,-2.4123773585252097,56.19357297760464,56.19357297760463,56.19357297760463,-0.0,2,2,1.0,0.3479968578161822,0.48978790259230165,0.7407698350353495,0.49410840534171246,0.5003927729772192,0.4989395129615083
ANSU,2.0,24.376507846637892,12.188253923318946,-96.07843161312422,-96.07843161312422,2.0,21.412395281380917,10.706197640690458,-96.07843161312422,-96.07843161312422,4.0,2.9641125652569755,0.5,-96.07843161312422,-96.07843161312422,14.308214595527463,8.79185321252195,5.516361383005513,-96.07843161312421,-96.07843161312422,-96.07843161312422,0.0,4,4,1.0,0.8318931657501963,0.48978790259230165,0.014139827179890024,0.49410840534171246,0.5003927729772192,0.49878240377062055
BHB,2.0,16.626082108784146,8.313041054392073,12.079137473300667,12.079137473300667,3.0,19.733846036459404,6.577948678819801,12.079137473300667,12.079137473300667,5.0,-3.1077639276752578,0.4,12.079137473300667,12.079137473300667,9.193509290504519,9.303802129559973,-0.11029283905545384,12.079137473300667,12.079137473300667,12.079137473300667,-0.0,5,5,1.0,0.5294579732914375,0.48978790259230165,0.5836606441476826,0.2584446190102121,0.5003927729772192,0.4983896307934014
APPCF,1.0,10.243188184364657,10.243188184364657,0.0,0.0,1.0,6.765385885720577,6.765385885720577,0.0,0.0,2.0,3.4778022986440797,0.5,0.0,0.0,4.838539491725826,4.313800497320045,0.524738994405781,0.0,0.0,0.0,0.0,2,2,1.0,0.5671641791044776,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4980754124116261
AMD,1.0,8.03844591850548,8.03844591850548,223.75458688742484,223.75458688742484,2.0,15.433727331391184,7.716863665695592,223.75458688742484,223.75458688742484,3.0,-7.395281412885703,0.3333333333333333,223.75458688742484,223.75458688742484,3.2681882219299814,5.71914531701024,-2.450957095080259,223.75458688742484,223.75458688742484,223.75458688742484,-0.0,3,3,1.0,0.34564021995286726,0.48978790259230165,0.9033778476040848,0.16732128829536527,0.5003927729772192,0.498075412411626
AGGHF,1.0,6.641160226817597,6.641160226817597,0.0,0.0,1.0,5.201109570041609,5.201109570041609,0.0,0.0,2.0,1.4400506567759876,0.5,0.0,0.0,5.716099579938752,5.201109570041609,0.5149900098971427,0.0,0.0,0.0,0.0,2,2,1.0,0.5663786331500392,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.49783974862529456
ACHFF,3.0,27.00482892246895,9.001609640822982,94.66143945996434,94.66143945996434,3.0,26.390177731105666,8.796725910368556,94.66143945996434,94.66143945996434,6.0,0.6146511913632828,0.5,94.66143945996434,94.66143945996434,14.13270718943207,17.194014228960896,-3.0613070395288258,94.66143945996433,94.66143945996434,94.66143945996434,-0.0,6,6,1.0,0.2992930086410055,0.48978790259230165,0.8075412411626081,0.49410840534171246,0.5003927729772192,0.49768263943440694
ASAZF,3.0,21.661563141246873,7.220521047082291,27.232803878175606,27.23280387817561,3.0,24.498261800150033,8.166087266716678,27.232803878175606,27.23280387817561,6.0,-2.8366986589031598,0.5,27.23280387817561,27.23280387817561,14.01832003940931,15.749966516790098,-1.731646477380787,27.23280387817561,27.23280387817561,27.232803878175606,-0.0,5,6,1.0,0.406127258444619,0.48978790259230165,0.6472898664571878,0.49410840534171246,0.5003927729772192,0.49768263943440694
ALPE,2.0,16.744937133538503,8.372468566769252,-73.81770636781751,-73.81770636781751,1.0,7.963519370363479,7.963519370363479,-73.81770636781751,-73.81770636781751,3.0,8.781417763175025,0.6666666666666666,-73.81770636781751,-73.81770636781751,6.10413282004796,3.2377253607463503,2.86640745930161,-73.81770636781751,-73.81770636781751,-73.81770636781751,0.0,3,3,1.0,0.7038491751767478,0.48978790259230165,0.04556166535742341,0.802827965435978,0.5003927729772192,0.4975255302435192
BBCP,1.0,11.124261559768126,11.124261559768126,0.0,0.0,1.0,6.524449877750612,6.524449877750612,0.0,0.0,2.0,4.5998116820175134,0.5,0.0,0.0,6.105124186954231,5.615646051565445,0.4894781353887856,0.0,0.0,0.0,0.0,2,2,1.0,0.5648075412411626,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.49736842105263157
ACBD,1.0,9.542593035301618,9.542593035301618,0.0,0.0,1.0,7.661223816592447,7.661223816592447,0.0,0.0,2.0,1.881369218709171,0.5,0.0,0.0,7.069326793101898,6.594076448118743,0.4752503449831549,0.0,0.0,0.0,0.0,2,2,1.0,0.5640219952867243,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.49713275726630013
AMPH,1.0,6.951481126477703,6.951481126477703,-4.062109003680075,-4.062109003680075,1.0,6.338322396716557,6.338322396716557,-4.062109003680075,-4.062109003680075,2.0,0.613158729761146,0.5,-4.062109003680075,-4.062109003680075,3.815053730298974,1.9090660191245032,1.9059877111744707,-4.062109003680075,-4.062109003680075,-4.062109003680075,0.0,2,2,1.0,0.6472898664571878,0.48978790259230165,0.27965435978004716,0.49410840534171246,0.5003927729772192,0.4965043205027494
AWRE,0.0,0.0,0.0,0.0,0.0,3.0,21.28503343457978,7.095011144859927,42.30769211355093,42.30769211355093,3.0,-21.28503343457978,0.0,0.0,42.30769211355093,0.0,9.203199806904104,-9.203199806904104,0.0,42.30769211355092,42.30769211355092,389.3661438899902,3,3,1.0,0.036920659858601726,0.9725058915946583,0.6991358994501178,0.037706205813040065,0.5003927729772192,0.4964650432050275
ATYG,2.0,14.857630776984399,7.4288153884921995,865.0000556610318,865.0000556610318,3.0,26.919373210060563,8.973124403353522,865.0000556610318,865.0000556610318,5.0,-12.061742433076164,0.4,865.0000556610318,865.0000556610318,8.349044197020149,11.859114826279587,-3.510070629259438,865.0000556610316,865.0000556610318,865.0000556610318,-0.0,5,5,1.0,0.2694422623723488,0.48978790259230165,0.9638648860958366,0.2584446190102121,0.5003927729772192,0.4964257659073056
AEIS,2.0,12.626013913126513,6.313006956563257,57.12450668717198,57.12450668717198,1.0,12.319547405384316,12.319547405384316,57.12450668717198,57.12450668717198,3.0,0.3064665077421971,0.6666666666666666,57.12450668717198,57.12450668717198,8.319823446390684,12.319547405384316,-3.9997239589936324,57.12450668717198,57.12450668717198,57.12450668717198,-0.0,3,3,1.0,0.2356637863315004,0.48978790259230165,0.7423409269442263,0.802827965435978,0.5003927729772192,0.4964257659073056
BDOUY,3.0,22.52191401555019,7.507304671850064,0.0,0.0,3.0,32.682591493752625,10.894197164584208,0.0,0.0,6.0,-10.160677478202434,0.5,0.0,0.0,14.680698156384118,14.30108114661498,0.37961700976913804,0.0,0.0,0.0,0.0,6,6,1.0,0.5608798114689709,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.49619010212097403
AGM-A,0.0,0.0,0.0,0.0,0.0,1.0,11.882647795960487,11.882647795960487,38.47481824833428,38.47481824833428,1.0,-11.882647795960487,0.0,0.0,38.47481824833428,0.0,8.802881997190985,-8.802881997190985,0.0,38.47481824833428,38.47481824833428,338.689284903457,1,1,1.0,0.04948939512961508,0.969363707776905,0.6834249803613511,0.037706205813040065,0.5003927729772192,0.4961508248232521
ABSOF,1.0,14.090577762072042,14.090577762072042,0.0,0.0,1.0,11.775373269660884,11.775373269660884,0.0,0.0,2.0,2.3152044924111586,0.5,0.0,0.0,12.127872672252947,11.775373269660884,0.3524994025920627,0.0,0.0,0.0,0.0,2,2,1.0,0.5600942655145326,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4959544383346426
BDYS,2.0,28.52047876878163,14.260239384390815,212.4999999998828,212.4999999998828,2.0,28.317165515769577,14.158582757884789,212.4999999998828,212.4999999998828,4.0,0.20331325301205183,0.5,212.4999999998828,212.4999999998828,20.02031511182725,24.04686169048625,-4.026546578658998,212.49999999988276,212.4999999998828,212.4999999998828,-0.0,4,4,1.0,0.2333071484681854,0.48978790259230165,0.8978790259230165,0.49410840534171246,0.5003927729772192,0.4959544383346426
AIAD,2.0,18.47465034965035,9.237325174825175,418.4263004750903,418.4263004750903,2.0,23.836771669957074,11.918385834978537,418.4263004750903,418.4263004750903,4.0,-5.3621213203067235,0.5,418.4263004750903,418.4263004750903,6.554733634454909,11.121032213192674,-4.566298578737765,418.4263004750903,418.4263004750902,418.4263004750902,-0.0,4,4,1.0,0.20502749410840534,0.48978790259230165,0.9395129615082483,0.49410840534171246,0.5003927729772192,0.49579732914375496
AMCR,3.0,25.165598109340678,8.38853270311356,22.363615770341152,22.36361577034115,4.0,25.675893289853313,6.418973322463328,22.36361577034115,22.36361577034115,7.0,-0.5102951805126352,0.42857142857142855,22.36361577034115,22.36361577034115,14.91249660620203,15.709171450533404,-0.796674844331374,22.36361577034115,22.36361577034115,22.36361577034115,-0.0,6,7,1.0,0.48114689709347996,0.48978790259230165,0.6213668499607227,0.30086410054988216,0.5003927729772192,0.49567949725058924
ALMTF,2.0,13.120125375184617,6.560062687592309,33.26287752696524,33.26287752696524,2.0,13.849426104485348,6.924713052242674,33.26287752696524,33.26287752696524,4.0,-0.7293007293007303,0.5,33.26287752696524,33.26287752696524,8.241140434404786,10.208952121714685,-1.967811687309899,33.26287752696524,33.26287752696524,33.26287752696524,-0.0,4,4,1.0,0.3857030636292223,0.48978790259230165,0.6669285153181461,0.49410840534171246,0.5003927729772192,0.4954831107619796
BFC,2.0,23.117299082823244,11.558649541411622,2.68879591400638,2.68879591400638,2.0,17.85319676999086,8.92659838499543,2.68879591400638,2.68879591400638,4.0,5.264102312832385,0.5,2.68879591400638,2.68879591400638,14.545565380951327,15.374408939061844,-0.8288435581105169,2.68879591400638,2.68879591400638,2.68879591400638,-0.0,4,4,1.0,0.4783974862529458,0.48978790259230165,0.5255302435192458,0.49410840534171246,0.5003927729772192,0.4950117831893166
ATNM,2.0,13.535392960482795,6.767696480241398,19.13477343266496,19.13477343266496,2.0,13.270349930449836,6.635174965224918,19.13477343266496,19.13477343266496,4.0,0.2650430300329596,0.5,19.13477343266496,19.13477343266496,7.944012192693133,9.491340960469683,-1.5473287677765502,19.13477343266496,19.134773432664957,19.134773432664957,-0.0,4,4,1.0,0.42105263157894735,0.48978790259230165,0.6072270227808326,0.49410840534171246,0.5003927729772192,0.4941476826394344
BFLBY,0.0,0.0,0.0,0.0,0.0,2.0,13.157770829250973,6.5788854146254865,27.096774358944565,27.096774358944565,2.0,-13.157770829250973,0.0,0.0,27.096774358944565,0.0,7.546462330370137,-7.546462330370137,0.0,27.096774358944565,27.096774358944565,204.48478697431457,2,2,1.0,0.08248232521602514,0.9544383346425765,0.6457187745483111,0.037706205813040065,0.5003927729772192,0.4940298507462686
ARBTF,1.0,6.899764004471496,6.899764004471496,18.90494094311227,18.90494094311227,2.0,16.648695219960047,8.324347609980023,18.90494094311227,18.90494094311227,3.0,-9.74893121548855,0.3333333333333333,18.90494094311227,18.90494094311227,6.899764004471496,7.012101191510926,-0.11233718703942941,18.90494094311227,18.90494094311227,18.90494094311227,-0.0,3,3,1.0,0.5286724273369993,0.48978790259230165,0.6064414768263944,0.16732128829536527,0.5003927729772192,0.4935978004713275
ADAP,1.0,8.179438028893356,8.179438028893356,0.0,0.0,1.0,5.858505564387919,5.858505564387919,0.0,0.0,2.0,2.3209324645054377,0.5,0.0,0.0,4.488970766966661,4.340087668063801,0.14888309890285978,0.0,0.0,0.0,0.0,2,2,1.0,0.5514532600157109,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.49336213668499607
AFPW,2.0,14.900456851323849,7.4502284256619244,280.00001018629763,280.00001018629763,2.0,17.07072371058411,8.535361855292056,280.00001018629763,280.00001018629763,4.0,-2.1702668592602627,0.5,280.00001018629763,280.00001018629763,5.230975817369138,9.648434841770761,-4.417459024401624,280.00001018629763,280.00001018629763,280.00001018629763,-0.0,4,4,1.0,0.2128829536527887,0.48978790259230165,0.9143754909662215,0.49410840534171246,0.5003927729772192,0.4931264728986646
BERI,2.0,16.39336876810901,8.196684384054505,384.6522804858277,384.6522804858277,3.0,16.333487197716764,5.444495732572254,384.6522804858277,384.6522804858277,5.0,0.059881570392246175,0.4,384.6522804858277,384.6522804858277,7.687361447576226,11.05505150944614,-3.3676900618699133,384.65228048582765,384.6522804858277,384.65228048582765,-0.0,5,5,1.0,0.2788688138256088,0.48978790259230165,0.9324430479183032,0.2584446190102121,0.5003927729772192,0.4929693637077769
AVD,2.0,17.700081040837496,8.850040520418748,12.983054442307516,12.983054442307516,2.0,12.746752452634805,6.3733762263174025,12.983054442307516,12.983054442307516,4.0,4.953328588202691,0.5,12.983054442307516,12.983054442307516,7.90075488837928,9.33270589264213,-1.4319510042628494,12.983054442307516,12.983054442307516,12.983054442307516,-0.0,3,4,1.0,0.4289080911233307,0.48978790259230165,0.584446190102121,0.49410840534171246,0.5003927729772192,0.4919481539670071
AHOTF,2.0,14.624074822011465,7.312037411005733,-34.48967678371046,-34.48967678371046,1.0,7.838657528023836,7.838657528023836,-34.48967678371046,-34.48967678371046,3.0,6.78541729398763,0.6666666666666666,-34.48967678371046,-34.48967678371046,8.23816227339525,6.746795058834442,1.4913672145608086,-34.48967678371046,-34.48967678371046,-34.48967678371046,0.0,3,3,1.0,0.6237234878240377,0.48978790259230165,0.13747054202670855,0.802827965435978,0.5003927729772192,0.49186959937156327
ACLTF,3.0,19.563186613325325,6.521062204441775,11.660159279387992,11.660159279387992,3.0,17.91208828000721,5.970696093335737,11.660159279387992,11.660159279387992,6.0,1.6510983333181137,0.5,11.660159279387992,11.660159279387992,10.91634904698282,12.331129689981822,-1.414780642999002,11.660159279387992,11.660159279387992,11.660159279387992,-0.0,6,6,1.0,0.4304791830322074,0.48978790259230165,0.5813040062843676,0.49410840534171246,0.5003927729772192,0.49179104477611946
ANLDF,1.0,5.624355005159958,5.624355005159958,2.999999329447768,2.999999329447768,1.0,5.986928104575163,5.986928104575163,2.999999329447768,2.999999329447768,2.0,-0.3625730994152043,0.5,2.999999329447768,2.999999329447768,4.166624667404914,5.1529967738911955,-0.9863721064862814,2.9999993294477685,2.999999329447768,2.9999993294477685,-0.0,2,2,1.0,0.46582875098193244,0.48978790259230165,0.5278868813825609,0.49410840534171246,0.5003927729772192,0.49171249018067564
ATRC,2.0,12.829042302726512,6.414521151363256,162.2466485651374,162.2466485651374,2.0,17.624303251996977,8.812151625998489,162.2466485651374,162.2466485651374,4.0,-4.795260949270466,0.5,162.2466485651374,162.2466485651374,6.944869811658364,11.021312412080281,-4.076442600421917,162.2466485651374,162.2466485651374,162.2466485651374,-0.0,4,4,1.0,0.2317360565593087,0.48978790259230165,0.8782403770620582,0.49410840534171246,0.5003927729772192,0.4915553809897879
BFDE,1.0,12.427526063696977,12.427526063696977,360.0,360.0,2.0,12.293563806250859,6.146781903125429,360.0,360.0,3.0,0.13396225744611812,0.3333333333333333,360.0,360.0,3.743098918773562,6.7036839127727035,-2.9605849939991415,360.0,360.00000000000006,360.0,-0.0,2,3,1.0,0.3079340141398272,0.48978790259230165,0.9261586802827966,0.16732128829536527,0.5003927729772192,0.49131971720345635
ARCH,1.0,6.488519531997792,6.488519531997792,0.0,0.0,1.0,5.404040404040403,5.404040404040403,0.0,0.0,2.0,1.0844791279573887,0.5,0.0,0.0,2.638035178344574,2.5526879365297255,0.08534724181484865,0.0,0.0,0.0,0.0,2,2,1.0,0.5443833464257659,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.49124116260801254
ACDSF,2.0,16.533780078381017,8.266890039190509,-3.5186761293366224,-3.5186761293366224,2.0,12.63302034428795,6.316510172143975,-3.5186761293366224,-3.5186761293366224,4.0,3.900759734093068,0.5,-3.5186761293366224,-3.5186761293366224,12.032947457750021,10.470981734050095,1.5619657236999256,-3.5186761293366215,-3.5186761293366224,-3.518676129336622,0.0,4,4,1.0,0.6252945797329144,0.48978790259230165,0.2859387274155538,0.49410840534171246,0.5003927729772192,0.4911626080125687
