Security,Block,Prev_Quality,New_Quality,Quality_Loss,Final_Return
ALPMF,8,15.217391304347828,5.172413793103448,10.04497751124438,1.5399995266852402
ALPMY,4,11.267605633802818,4.975124378109453,6.292481255693365,4.959039029313543
ALPMY,8,15.217391304347828,5.172413793103448,10.04497751124438,4.959039029313543
ALPP,8,35.13513513513514,6.60377358490566,28.531361550229477,
ALRM,6,13.958810068649884,5.384615384615385,8.574194684034499,
ALRN,6,12.761506276150628,3.8461538461538463,8.915352429996782,
ALRS,2,12.244897959183673,4.53257790368272,7.712320055500953,41.51401876289155
ALRS,7,20.0,2.877697841726619,17.12230215827338,41.51401876289155
ALRTF,8,9.550561797752808,2.3622047244094486,7.18835707334336,72.48810690843293
ALSE,1,8.94308943089431,0.6652957542034595,8.27779367669085,-48.49785407725322
ALSE,5,5.952380952380952,0.4018215912135012,5.55055936116745,-48.49785407725322
ALSI,1,15.584415584415584,6.896551724137931,8.687863860277654,2124.522609433343
ALSI,3,11.258278145695364,4.3478260869565215,6.9104520587388425,2124.522609433343
ALSI,5,10.27027027027027,4.958677685950414,5.311592584319857,2124.522609433343
ALSSF,3,12.015503875968992,1.7482517482517483,10.267252127717244,-20.27807326099814
ALSSF,7,16.5266106442577,2.145922746781116,14.380687897476585,-20.27807326099814
ALST,3,10.95890410958904,4.3478260869565215,6.611078022632519,-99.79119565661834
ALTB,8,9.266409266409266,0.3988341770210155,8.86757508938825,
ALTR,8,16.176470588235293,6.565656565656567,9.610814022578726,
ALTS,1,13.043478260869565,2.6537997587454765,10.389678502124088,127.85072350934612
ALTX,1,11.304347826086955,3.260869565217391,8.043478260869565,55.432096880359225
ALV,1,11.447811447811448,2.9702970297029703,8.477514418108477,8.468401612228007
ALV,7,20.0,4.294478527607362,15.705521472392638,8.468401612228007
ALVLF,3,18.0,2.5,15.5,349.99999329447814
ALVOF,6,11.475409836065571,4.487179487179487,6.988230348886084,133.7622146540214
ALVRQ,4,21.03004291845493,7.344632768361582,13.68541015009335,-57.23014444945888
ALVRQ,6,12.761506276150628,6.140350877192982,6.621155398957646,-57.23014444945888
ALVRQ,9,11.347517730496454,2.469135802469136,8.878381928027318,-57.23014444945888
ALX,9,15.774647887323944,3.125,12.649647887323944,-23.942872583721385
ALXEF,3,11.971830985915492,2.5,9.471830985915492,191.35333652839105
ALXEF,5,9.395973154362416,2.366863905325444,7.029109249036972,191.35333652839105
ALXEF,8,35.13513513513514,3.5000000000000004,31.635135135135137,191.35333652839105
ALXXF,3,8.423913043478262,2.8735632183908044,5.550349825087457,84.78837120277886
ALXXF,5,10.687022900763358,3.636363636363636,7.050659264399722,84.78837120277886
ALXXF,7,17.80821917808219,7.6923076923076925,10.115911485774497,84.78837120277886
ALYAF,4,8.333333333333332,0.0,8.333333333333332,-4.594401344680791
ALYI,3,8.695652173913043,1.6853932584269662,7.010258915486077,96.51849217023576
ALYI,5,6.698564593301436,0.4018215912135012,6.2967430020879345,96.51849217023576
ALYI,9,12.258064516129032,4.329004329004329,7.929060187124703,96.51849217023576
AM,7,36.03603603603604,5.825242718446602,30.210793317589435,
AMADF,1,9.79020979020979,4.225352112676056,5.564857677533734,-8.88839764984193
AMADF,3,11.18421052631579,5.907172995780591,5.277037530535198,-8.88839764984193
AMADF,8,10.687022900763358,4.666666666666667,6.020356234096691,-8.88839764984193
AMADY,1,9.79020979020979,4.225352112676056,5.564857677533734,-9.126793694841446
AMADY,3,11.18421052631579,5.907172995780591,5.277037530535198,-9.126793694841446
AMADY,8,16.176470588235293,4.666666666666667,11.509803921568626,-9.126793694841446
AMAL,8,13.47517730496454,2.0,11.47517730496454,
AMAT,1,8.88888888888889,2.6537997587454765,6.235089130143413,142.7265416986166
AMAT,9,14.592274678111588,5.47945205479452,9.112822623317069,142.7265416986166
AMBA,2,12.849162011173185,4.326923076923077,8.522238934250108,187.92997658074788
AMBA,4,15.903614457831324,5.952380952380952,9.951233505450372,187.92997658074788
AMBC,1,12.149532710280374,3.1630170316301705,8.986515678650203,-27.285914450738964
AMBC,4,15.903614457831324,6.60377358490566,9.299840872925664,-27.285914450738964
AMBD,3,12.5,5.325443786982249,7.174556213017751,900.0
AMBD,9,15.774647887323944,3.125,12.649647887323944,900.0
AMBFF,9,10.0,4.3478260869565215,5.6521739130434785,
AMBK,2,27.884615384615387,11.9533527696793,15.931262614936086,32.06922040911356
AMBK,4,11.620294599018004,5.181347150259067,6.438947448758937,32.06922040911356
AMBO,9,11.728395061728394,6.25,5.478395061728394,
AMBS,7,10.869565217391305,4.294478527607362,6.575086689783943,-29.894874240366462
AMBS,9,10.084033613445378,4.329004329004329,5.755029284441049,-29.894874240366462
AMBZ,2,15.18987341772152,9.243697478991598,5.9461759387299224,11.74807808076396
AMBZ,3,9.243697478991598,3.11284046692607,6.130857012065528,11.74807808076396
AMBZ,5,9.649122807017545,2.3255813953488373,7.323541411668707,11.74807808076396
AMBZ,8,9.266409266409266,2.3622047244094486,6.9042045419998175,11.74807808076396
AMC,1,10.981308411214954,5.7324840764331215,5.248824334781832,290.22204123121134
AMC,4,11.496746203904555,5.454545454545454,6.042200749359101,290.22204123121134
AMCCF,1,8.823529411764707,2.5974025974025974,6.226126814362109,5.574324026695668
AMCCF,3,12.087912087912088,6.862745098039216,5.225166989872871,5.574324026695668
AMCCF,6,12.910798122065728,5.970149253731343,6.940648868334385,5.574324026695668
AMCCF,9,11.728395061728394,4.444444444444445,7.283950617283949,5.574324026695668
AMCF,5,10.714285714285714,2.3255813953488373,8.388704318936876,-97.14285730322624
AMCR,1,8.823529411764707,2.5974025974025974,6.226126814362109,22.36361577034115
AMCR,3,12.087912087912088,6.862745098039216,5.225166989872871,22.36361577034115
AMCR,6,12.910798122065728,5.970149253731343,6.940648868334385,22.36361577034115
AMCR,9,11.728395061728394,4.444444444444445,7.283950617283949,22.36361577034115
AMCT,4,7.6923076923076925,1.0101010101010102,6.682206682206682,
AMCX,8,16.176470588235293,5.555555555555555,10.620915032679738,-0.7930448484433651
AMD,1,12.149532710280374,2.9702970297029703,9.179235680577403,223.75458688742484
AMD,4,15.903614457831324,9.649122807017545,6.25449165081378,223.75458688742484
AMDLY,1,12.093023255813954,0.6652957542034595,11.427727501610494,-9.148405681460286
AMDLY,4,11.620294599018004,0.4798340033718065,11.140460595646198,-9.148405681460286
AMDLY,7,8.21917808219178,0.5016969160395455,7.7174811661522345,-9.148405681460286
AMDWF,2,13.375796178343949,0.5821875387092779,12.793608639634671,8.804018582368377
AMDWF,9,15.774647887323944,0.3528468323977546,15.42180105492619,8.804018582368377
AME,6,12.761506276150628,1.7467248908296942,11.014781385320934,41.04380519497523
AME,9,15.774647887323944,2.4242424242424243,13.35040546308152,41.04380519497523
AMED,3,12.087912087912088,5.323193916349809,6.764718171562278,9.392663837943084
AMED,8,15.217391304347828,10.0,5.217391304347828,9.392663837943084
AMEN,1,14.814814814814811,3.2710280373831773,11.543786777431635,-48.583479386904855
AMEN,5,9.876543209876544,4.848484848484849,5.028058361391696,-48.583479386904855
AMEN,7,10.588235294117649,0.5016969160395455,10.086538378078103,-48.583479386904855
AMFC,1,15.909090909090908,10.625,5.284090909090908,26.093826369356872
AMFC,3,11.9533527696793,4.9079754601227,7.0453773095566,26.093826369356872
AMFC,5,12.610619469026547,7.5,5.110619469026547,26.093826369356872
AMFL,6,13.958810068649884,5.555555555555555,8.403254513094328,1214.1414026702128
AMG,1,11.447811447811448,3.0534351145038165,8.394376333307632,97.8960198682141
AMG,6,12.761506276150628,2.0408163265306123,10.720689949620017,97.8960198682141
AMGN,6,12.761506276150628,6.63265306122449,6.1288532149261385,3.798732454547982
AMGN,8,15.217391304347828,2.0905923344947737,13.126798969853054,3.798732454547982
AMGY,2,13.513513513513514,3.5000000000000004,10.013513513513514,61.29031434313988
AMGY,7,9.747292418772563,2.2222222222222223,7.525070196550341,61.29031434313988
AMH,1,10.606060606060606,2.9702970297029703,7.635763576357635,47.86735387017082
AMH,5,10.085836909871244,3.636363636363636,6.449473273507608,47.86735387017082
AMIGF,4,11.650485436893204,3.4246575342465757,8.225827902646628,63.953313850226536
AMIGF,7,16.5266106442577,3.755868544600939,12.770742099656761,63.953313850226536
AMIGF,9,13.333333333333334,4.3478260869565215,8.985507246376812,63.953313850226536
AMIGY,4,11.650485436893204,3.4246575342465757,8.225827902646628,68.22630969467546
AMIGY,7,16.5266106442577,3.755868544600939,12.770742099656761,68.22630969467546
AMIGY,9,8.125,1.910828025477707,6.2141719745222925,68.22630969467546
AMIVF,2,11.304347826086955,0.5821875387092779,10.722160287377678,
AMIVF,6,13.958810068649884,6.086956521739131,7.871853546910753,
AMIVF,8,10.687022900763358,3.5000000000000004,7.187022900763358,
AMKBF,9,10.0,3.7593984962406015,6.2406015037593985,137.89523752804956
AMKR,5,11.11111111111111,3.896103896103896,7.215007215007215,137.56198091207793
AMKR,7,12.12121212121212,2.877697841726619,9.2435142794855,137.56198091207793
AMLH,1,19.047619047619047,7.7490774907749085,11.298541556844139,2152.5000605731784
AMLI,3,11.650485436893204,3.690036900369003,7.960448536524201,
AMLI,8,10.024449877750612,3.508771929824561,6.515677947926051,
AMLM,4,6.334841628959276,0.4798340033718065,5.8550076255874695,1360.368141415782
AMLM,7,10.227272727272728,3.4552845528455287,6.7719881744272,1360.368141415782
AMMHF,5,11.188811188811188,4.844290657439446,6.344520531371742,-12.62135911093478
AMMJ,6,13.958810068649884,7.734806629834254,6.22400343881563,-48.78194875332208
AMN,8,35.13513513513514,5.263157894736842,29.871977240398294,98.26868314399916
AMNC,2,18.75,6.349206349206349,12.400793650793652,97.17199465057452
AMNC,5,9.395973154362416,3.7800687285223367,5.615904425840079,97.17199465057452
AMNC,7,36.03603603603604,11.76470588235294,24.271330153683095,97.17199465057452
AMNCB,2,17.02127659574468,7.865168539325842,9.156108056418837,52.76145658973921
AMNE,1,9.230769230769232,3.2710280373831773,5.959741193386055,
AMNE,5,10.218978102189782,0.4018215912135012,9.81715651097628,
AMNF,1,10.981308411214954,5.7324840764331215,5.248824334781832,-3.866777268304333
AMNF,4,7.8125,2.702702702702702,5.109797297297298,-3.866777268304333
AMNF,7,16.5266106442577,10.687022900763358,5.839587743494343,-3.866777268304333
AMNI,7,14.634146341463412,0.5016969160395455,14.132449425423866,129.4009841424029
AMNL,8,9.405940594059404,3.508771929824561,5.897168664234842,-4.765836912640459
AMNP,1,13.043478260869565,5.633802816901409,7.409675443968156,79.16666121547313
AMNP,9,14.592274678111588,2.967359050445104,11.624915627666484,79.16666121547313
AMP,1,9.230769230769232,2.5974025974025974,6.633366633366634,86.44989566126596
AMP,5,9.649122807017545,3.79746835443038,5.851654452587164,86.44989566126596
AMPE,3,11.971830985915492,1.7482517482517483,10.223579237663744,276.31318635458564
AMPE,5,12.195121951219512,6.756756756756757,5.438365194462755,276.31318635458564
AMPE,7,10.869565217391305,3.937007874015748,6.9325573433755565,276.31318635458564
AMPH,1,11.447811447811448,5.109489051094891,6.338322396716557,-4.062109003680075
AMPY,6,8.280254777070063,2.0408163265306123,6.239438450539451,-40.9460969325609
AMPY,9,10.0,3.7593984962406015,6.2406015037593985,-40.9460969325609
AMRC,9,11.347517730496454,3.7593984962406015,7.588119234255853,301.92475467933247
AMRK,2,18.75,11.9533527696793,6.7966472303206995,468.3422816683361
AMRK,5,30.46875,8.93371757925072,21.535032420749282,468.3422816683361
AMRK,6,8.93371757925072,3.065134099616858,5.8685834796338625,468.3422816683361
AMRN,2,14.457831325301203,4.326923076923077,10.130908248378127,-69.04631099398854
AMRN,7,36.03603603603604,9.523809523809524,26.512226512226512,-69.04631099398854
AMRU,2,17.02127659574468,7.865168539325842,9.156108056418837,-93.54838744505336
AMRU,6,18.0327868852459,11.304347826086955,6.728439059158946,-93.54838744505336
AMRU,7,11.304347826086955,4.643962848297214,6.660384977789741,-93.54838744505336
AMRU,9,9.58904109589041,3.125,6.46404109589041,-93.54838744505336
AMRX,8,16.176470588235293,3.508771929824561,12.667698658410732,
AMS,1,10.606060606060606,2.5974025974025974,8.008658008658008,14.07345864139847
AMS,5,12.610619469026547,4.844290657439446,7.766328811587101,14.07345864139847
AMS,8,10.024449877750612,2.185792349726776,7.838657528023836,14.07345864139847
AMSC,3,11.9533527696793,3.690036900369003,8.263315869310297,66.02475917346085
AMSC,9,11.728395061728394,3.7593984962406015,7.968996565487792,66.02475917346085
AMSF,2,10.625,1.9230769230769231,8.701923076923077,-11.30390075897347
AMSF,4,9.473684210526317,3.903903903903904,5.5697803066224125,-11.30390075897347
AMSF,8,8.653846153846153,2.3622047244094486,6.291641429436705,-11.30390075897347
AMSSD,7,17.80821917808219,7.575757575757576,10.232461602324614,
AMSSD,8,7.575757575757576,2.185792349726776,5.3899652260307995,
AMSSY,8,7.575757575757576,2.185792349726776,5.3899652260307995,
AMSWA,2,13.924050632911392,6.336633663366337,7.587416969545055,55.36125897412926
AMSWA,7,20.0,5.825242718446602,14.174757281553397,55.36125897412926
AMSYF,6,8.722741433021806,1.7467248908296942,6.976016542192112,98.2685417339908
AMT,7,17.80821917808219,9.266409266409266,8.541809911672924,19.972776573398875
AMTX,7,10.588235294117649,4.545454545454546,6.042780748663103,1660.3207635097165
AMTY,2,13.513513513513514,8.423913043478262,5.089600470035252,186.36363890360752
AMTY,5,11.519607843137257,3.636363636363636,7.883244206773621,186.36363890360752
AMVMF,6,13.958810068649884,2.9940119760479043,10.96479809260198,22.49866148097244
AMWD,2,17.5,10.714285714285714,6.7857142857142865,-31.58501617052888
AMWD,5,11.519607843137257,2.4390243902439024,9.080583452893354,-31.58501617052888
AMWD,7,36.03603603603604,9.405940594059404,26.630095441976636,-31.58501617052888
AMWD,9,15.774647887323944,2.272727272727273,13.50192061459667,-31.58501617052888
AMWK,2,27.884615384615387,6.944444444444445,20.940170940170944,98.74476808099544
AMWK,8,7.4074074074074066,0.3988341770210155,7.008573230386391,98.74476808099544
AMX,7,20.0,3.8461538461538463,16.153846153846153,8.727451924303528
AMX,9,10.084033613445378,1.910828025477707,8.17320558796767,8.727451924303528
AMXOF,6,12.910798122065728,5.555555555555555,7.355242566510173,38.88895397205532
AMXX,7,8.333333333333332,0.5016969160395455,7.831636417293787,-46.070585811839386
AMYZF,1,12.048192771084338,0.6652957542034595,11.382897016880879,354.904235478198
AMYZF,4,11.620294599018004,5.369127516778524,6.251167082239481,354.904235478198
AMZN,2,17.5,7.920792079207921,9.57920792079208,85.43426314830951
AMZN,4,15.903614457831324,5.864197530864197,10.039416926967128,85.43426314830951
AMZN,8,15.217391304347828,6.363636363636363,8.853754940711465,85.43426314830951
AN,1,9.79020979020979,3.0534351145038165,6.736774675705973,137.25621840002924
AN,6,11.604095563139932,3.932584269662921,7.67151129347701,137.25621840002924
ANAB,6,8.80281690140845,1.7467248908296942,7.056092010578756,
ANAS,7,14.634146341463412,5.833333333333333,8.800813008130078,1101.141192589713
ANCTF,2,17.5,7.865168539325842,9.634831460674157,27.58638823812931
ANCTF,9,11.728395061728394,3.125,8.603395061728394,27.58638823812931
ANDE,8,11.76470588235294,2.857142857142857,8.907563025210083,71.38961635277678
ANDI,2,12.790697674418606,5.603448275862069,7.187249398556537,-59.34959529940552
ANDI,4,21.03004291845493,4.975124378109453,16.05491854034548,-59.34959529940552
ANDR,1,12.598425196850393,7.352941176470589,5.245484020379804,16.030290924365236
ANDR,3,10.294117647058822,1.6853932584269662,8.608724388631856,16.030290924365236
ANET,7,17.80821917808219,7.051282051282051,10.756937126800139,45.22466686835431
ANET,9,15.774647887323944,1.910828025477707,13.863819861846236,45.22466686835431
ANF,3,11.578947368421051,2.631578947368421,8.94736842105263,139.14629738529362
ANF,7,16.5266106442577,2.145922746781116,14.380687897476585,139.14629738529362
ANF,9,13.333333333333334,4.3478260869565215,8.985507246376812,139.14629738529362
ANFGF,9,13.333333333333334,1.910828025477707,11.422505307855626,66.46743664622916
ANFIF,9,13.333333333333334,4.329004329004329,9.004329004329005,-93.40798084486713
ANGCF,3,9.230769230769232,3.589743589743589,5.641025641025642,-23.07692307692309
ANGCF,5,14.285714285714285,3.636363636363636,10.649350649350648,-23.07692307692309
ANGGF,1,15.584415584415584,9.090909090909092,6.493506493506493,65.71428717399131
ANGGF,3,14.814814814814811,3.11284046692607,11.701974347888742,65.71428717399131
ANGGF,7,16.5266106442577,5.263157894736842,11.263452749520859,65.71428717399131
ANGI,3,12.5,6.862745098039216,5.637254901960784,82.78447241004238
ANGI,4,6.862745098039216,1.6666666666666667,5.196078431372549,82.78447241004238
ANGI,8,15.217391304347828,3.343465045592705,11.873926258755123,82.78447241004238
ANGO,4,15.903614457831324,6.122448979591836,9.781165478239487,74.92832795751787
ANGO,6,13.958810068649884,5.555555555555555,8.403254513094328,74.92832795751787
ANGO,9,11.48936170212766,6.179775280898876,5.309586421228784,74.92832795751787
ANIK,3,11.18421052631579,3.589743589743589,7.5944669365722,-32.467511897898845
ANIK,6,13.958810068649884,3.932584269662921,10.026225798986962,-32.467511897898845
ANIOY,1,12.587412587412588,3.2710280373831773,9.316384550029412,42.98875495873119
ANIP,1,11.447811447811448,5.7324840764331215,5.715327371378327,-55.79666493068967
ANIP,4,9.67741935483871,2.941176470588235,6.7362428842504745,-55.79666493068967
ANIP,9,15.774647887323944,2.4242424242424243,13.35040546308152,-55.79666493068967
ANIX,2,15.18987341772152,6.334841628959276,8.855031788762243,20.196280064293227
ANIX,7,20.0,10.493827160493826,9.506172839506174,20.196280064293227
ANKOF,1,10.126582278481012,3.3854166666666665,6.7411656118143455,-23.053805063337872
ANLDF,8,11.76470588235294,5.777777777777778,5.986928104575163,2.999999329447768
ANMP,3,10.294117647058822,4.3478260869565215,5.946291560102301,
ANMP,6,11.475409836065571,3.932584269662921,7.54282556640265,
ANNSF,3,12.015503875968992,2.8735632183908044,9.141940657578187,
ANNSF,5,11.519607843137257,4.761904761904762,6.757703081232495,
ANNSF,7,10.869565217391305,5.666666666666666,5.202898550724639,
ANNSF,9,15.774647887323944,5.88235294117647,9.892294946147473,
ANPCF,9,11.650485436893204,0.3528468323977546,11.29763860449545,117.69230980844898
ANPCY,7,8.21917808219178,2.145922746781116,6.073255335410664,
ANPDF,9,14.592274678111588,5.47945205479452,9.112822623317069,98.6110881005735
ANPDY,2,15.18987341772152,9.243697478991598,5.9461759387299224,94.99950354860502
ANPDY,7,20.0,7.575757575757576,12.424242424242424,94.99950354860502
ANPDY,9,13.333333333333334,5.47945205479452,7.853881278538814,94.99950354860502
ANSLF,1,9.79020979020979,3.3854166666666665,6.404793123543124,43.433735147410566
ANSLF,7,5.921052631578947,0.5016969160395455,5.419355715539401,43.433735147410566
ANSLY,1,9.79020979020979,3.1630170316301705,6.6271927585796195,31.45415406352219
ANSLY,5,10.650887573964498,3.5211267605633805,7.129760813401118,31.45415406352219
ANSLY,9,15.774647887323944,5.494505494505495,10.280142392818448,31.45415406352219
ANSS,2,15.384615384615383,4.326923076923077,11.057692307692307,56.523951011871375
ANSU,1,13.761467889908255,6.0344827586206895,7.726985131287566,-96.07843161312422
ANSU,4,21.03004291845493,7.344632768361582,13.68541015009335,-96.07843161312422
ANTH,2,12.244897959183673,4.326923076923077,7.917974882260596,-98.4853362118372
ANTMF,3,14.814814814814811,2.5,12.314814814814811,994.8305935810793
ANTMF,8,10.493827160493826,5.263157894736842,5.230669265756984,994.8305935810793
ANZFF,1,15.909090909090908,2.9702970297029703,12.938793879387937,-39.027120446771576
ANZFF,3,13.286713286713288,2.5,10.786713286713288,-39.027120446771576
ANZFF,5,12.610619469026547,6.806282722513089,5.804336746513458,-39.027120446771576
ANZFF,7,9.747292418772563,3.4552845528455287,6.292007865927035,-39.027120446771576
ANZGY,5,12.610619469026547,2.272727272727273,10.337892196299274,5.310801323751056
ANZLY,7,10.416666666666668,2.145922746781116,8.270743919885552,
AOAO,5,11.519607843137257,5.555555555555555,5.964052287581701,90.9158281112492
AOAO,8,9.405940594059404,0.3988341770210155,9.007106417038388,90.9158281112492
AOBI,9,9.266409266409266,0.3528468323977546,8.913562434011512,-45.0
AOCIF,4,11.267605633802818,2.380952380952381,8.886653252850437,468.8939388030379
AOCIF,6,8.93371757925072,3.491271820448877,5.442445758801843,468.8939388030379
AOECF,2,18.75,0.5821875387092779,18.167812461290723,-33.05084266322859
AOGC,1,8.98876404494382,3.260869565217391,5.72789447972643,11.111105635964224
AOGC,7,10.416666666666668,2.564102564102564,7.852564102564104,11.111105635964224
AOIFF,3,12.087912087912088,4.615384615384616,7.472527472527472,63.49557451667506
AOIFF,5,9.395973154362416,3.636363636363636,5.75960951799878,63.49557451667506
AOIFF,8,9.523809523809524,2.0905923344947737,7.43321718931475,63.49557451667506
AOLS,1,12.587412587412588,3.1630170316301705,9.424395555782418,-27.862943205791463
AON,6,12.761506276150628,3.571428571428571,9.190077704722057,51.782535221939575
AONNY,6,11.926605504587156,5.921052631578947,6.0055528730082095,26.90087619836073
AONNY,8,17.02127659574468,1.9900497512437807,15.0312268445009,26.90087619836073
AOOO,5,10.27027027027027,4.848484848484849,5.4217854217854216,3899.999999999499
AOOO,7,10.227272727272728,0.5016969160395455,9.725575811233183,3899.999999999499
AOOO,9,5.617977528089887,0.3528468323977546,5.265130695692132,3899.999999999499
AOREF,1,8.88888888888889,3.3854166666666665,5.503472222222223,-27.75953412245311
AOREF,4,21.03004291845493,12.698412698412698,8.331630220042234,-27.75953412245311
AOREF,5,12.698412698412698,3.389830508474576,9.308582189938122,-27.75953412245311
AOREF,8,11.76470588235294,4.040404040404041,7.7243018419489,-27.75953412245311
AORT,4,11.496746203904555,5.454545454545454,6.042200749359101,-6.023040449858498
AORT,8,15.217391304347828,4.072398190045249,11.14499311430258,-6.023040449858498
AOS,1,14.7766323024055,8.21917808219178,6.557454220213721,24.78364293371947
AOS,4,15.903614457831324,9.649122807017545,6.25449165081378,24.78364293371947
AOS,6,7.777777777777778,1.7467248908296942,6.031052886948084,24.78364293371947
AOS,9,15.774647887323944,2.272727272727273,13.50192061459667,24.78364293371947
AOSL,4,11.496746203904555,5.454545454545454,6.042200749359101,148.3734755669319
AOTOF,2,13.375796178343949,6.349206349206349,7.0265898291376,-21.42857218883475
AOTUF,1,12.048192771084338,2.9702970297029703,9.077895741381369,15.533989347087232
AOTUF,6,13.958810068649884,4.838709677419355,9.12010039123053,15.533989347087232
AOTUF,9,11.180124223602483,0.3528468323977546,10.82727739120473,15.533989347087232
AOTVF,4,11.620294599018004,5.487804878048781,6.1324897209692235,114.9367098635616
AOTVF,9,9.58904109589041,2.967359050445104,6.621682045445306,114.9367098635616
AOVTF,1,13.043478260869565,0.6652957542034595,12.378182506666105,1299.9999854480743
AOVTF,6,8.280254777070063,0.4524247136999859,7.827830063370077,1299.9999854480743
AOXY,3,14.814814814814811,4.3478260869565215,10.46698872785829,273.88911879303225
AOXY,7,11.304347826086955,3.1746031746031744,8.129744651483781,273.88911879303225
AOZOY,1,9.79020979020979,3.3854166666666665,6.404793123543124,-0.515422676986444
AOZOY,4,11.620294599018004,5.864197530864197,5.7560970681538075,-0.515422676986444
AP,3,12.015503875968992,1.6853932584269662,10.330110617542026,26.9312749617076
AP,6,8.860759493670885,3.8461538461538463,5.014605647517039,26.9312749617076
APAJF,1,16.85082872928177,2.9702970297029703,13.8805316995788,-21.5605723764339
APCFF,6,13.86861313868613,7.6923076923076925,6.176305446378438,0.0
APCOF,2,12.849162011173185,1.8867924528301887,10.962369558342996,155.5621664746033
APCOF,5,11.188811188811188,2.272727272727273,8.916083916083915,155.5621664746033
APD,1,11.447811447811448,4.477611940298507,6.970199507512941,22.20373720800442
APD,3,12.087912087912088,6.334841628959276,5.753070458952812,22.20373720800442
APD,6,11.604095563139932,5.147058823529411,6.457036739610521,22.20373720800442
APDN,2,18.75,5.263157894736842,13.486842105263158,-41.542792964626
APEI,7,11.891891891891891,4.643962848297214,7.247929043594677,18.48096951154169
APELY,2,12.244897959183673,6.336633663366337,5.908264295817336,-46.12006031061943
APEMY,1,16.85082872928177,3.260869565217391,13.589959164064378,118.01342007969632
APEMY,3,12.087912087912088,5.907172995780591,6.180739092131496,118.01342007969632
APEMY,6,8.93371757925072,3.932584269662921,5.001133309587798,118.01342007969632
APEOF,2,12.849162011173185,0.966183574879227,11.882978436293957,-25.92592653914242
APGI,3,14.332247557003258,7.633587786259542,6.698659770743716,98.54014168828778
APGI,9,11.180124223602483,4.329004329004329,6.851119894598154,98.54014168828778
APH,1,11.447811447811448,3.658536585365853,7.789274862445595,49.603671730453534
APH,6,13.958810068649884,3.968253968253968,9.990556100395915,49.603671730453534
APH,9,15.774647887323944,1.910828025477707,13.863819861846236,49.603671730453534
APHD,3,9.230769230769232,2.3255813953488373,6.905187835420394,800.2777973884422
APHD,9,9.523809523809524,3.125,6.398809523809524,800.2777973884422
APHP,3,18.0,7.6923076923076925,10.307692307692307,212.51999679942952
APHP,7,10.588235294117649,4.10958904109589,6.478646253021759,212.51999679942952
APHP,9,11.347517730496454,3.125,8.222517730496454,212.51999679942952
APLE,3,8.333333333333332,2.702702702702702,5.63063063063063,
APLE,5,30.46875,6.862745098039216,23.606004901960784,
APLO,4,21.03004291845493,12.195121951219512,8.83492096723542,3.6013829115260507
APLS,7,16.5266106442577,2.832244008714597,13.694366635543105,
APMCF,6,12.910798122065728,2.9940119760479043,9.916786146017824,37.5838046317002
APMSF,2,14.666666666666666,4.326923076923077,10.33974358974359,71.98715107685636
APMSF,5,9.395973154362416,0.4018215912135012,8.994151563148915,71.98715107685636
APMSF,7,9.064327485380115,0.5016969160395455,8.56263056934057,71.98715107685636
APNHY,1,8.333333333333332,2.5974025974025974,5.735930735930735,145.9190875374194
APNHY,7,7.207207207207207,2.145922746781116,5.061284460426091,145.9190875374194
APO,6,13.958810068649884,2.9940119760479043,10.96479809260198,53.47838919796989
APO,8,10.0,4.666666666666667,5.333333333333333,53.47838919796989
APOG,1,9.79020979020979,3.658536585365853,6.131673204843937,1.8100037468696084
APPB,3,11.650485436893204,5.325443786982249,6.325041649910955,
APPB,5,10.085836909871244,3.6231884057971016,6.462648504074142,
APPCF,6,11.604095563139932,4.838709677419355,6.765385885720577,
APPF,2,17.5,4.059040590405904,13.440959409594097,
APPF,6,13.958810068649884,4.296875,9.661935068649884,
APPN,6,12.761506276150628,7.734806629834254,5.0266996463163744,
APPS,7,9.064327485380115,2.832244008714597,6.232083476665519,946.2920421593676
APPZ,7,9.45945945945946,0.5016969160395455,8.957762543419914,0.0
APRAF,6,8.93371757925072,3.8461538461538463,5.087563733096873,-35.51630434870637
APRO,2,18.75,10.75268817204301,7.99731182795699,-93.54838668489964
APRO,3,10.75268817204301,5.325443786982249,5.427244385060761,-93.54838668489964
APRO,6,8.93371757925072,3.8461538461538463,5.087563733096873,-93.54838668489964
APRU,3,11.18421052631579,4.3478260869565215,6.836384439359268,-57.9173690260116
APRU,8,9.405940594059404,3.343465045592705,6.062475548466699,-57.9173690260116
APSI,1,13.761467889908255,7.18954248366013,6.571925406248125,7012.149173890447
APT,4,11.620294599018004,1.6666666666666667,9.953627932351338,79.30657697597971
APTL,2,18.75,9.243697478991598,9.506302521008402,-9.288001505533847
APTL,4,15.903614457831324,10.27027027027027,5.633344187561054,-9.288001505533847
APTL,8,16.176470588235293,0.3988341770210155,15.777636411214278,-9.288001505533847
APTO,7,16.5266106442577,7.281553398058252,9.24505724619945,14.042980102384764
APTV,1,10.981308411214954,2.9702970297029703,8.011011381511985,74.69731566776679
APTV,6,13.958810068649884,5.82010582010582,8.138704248544064,74.69731566776679
APVS,3,11.258278145695364,5.325443786982249,5.932834358713115,-58.67768563236224
APVS,5,10.085836909871244,3.7800687285223367,6.305768181348907,-58.67768563236224
APVS,7,7.6923076923076925,2.564102564102564,5.128205128205129,-58.67768563236224
