Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Acq_Winsor_Median_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
AJYG,2.0,14.811502430034436,7.405751215017218,0.0,0.0,2.0,13.985901785893397,6.992950892946698,0.0,0.0,4.0,0.8256006441410388,0.5,0.0,0.0,13.437882140841328,13.068734063869176,0.36914807697215224,0.0,0.0,0.0,0.0,4,4,1.0,0.5247446975648076,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4855852317360566
ADRGF,2.0,15.566314553990612,7.783157276995306,92.99516650483883,92.99516650483883,2.0,21.604973209447678,10.802486604723839,92.99516650483883,92.99516650483883,4.0,-6.038658655457066,0.5,92.99516650483883,92.99516650483883,13.924175828883236,19.457914076268054,-5.533738247384818,92.99516650483882,92.99516650483885,92.99516650483883,-0.0,4,4,1.0,0.25923016496465046,0.49057344854674,0.805184603299293,0.49410840534171246,0.5003927729772192,0.48542812254516887
AIFF,1.0,7.230312461290723,7.230312461290723,1945.333346162019,1945.333346162019,2.0,13.53702658050484,6.76851329025242,1945.333346162019,1945.333346162019,3.0,-6.306714119214117,0.3333333333333333,1945.333346162019,1945.333346162019,6.412711885769474,12.114023889580452,-5.701312003810978,1945.333346162019,1945.3333461620193,1945.3333461620193,-0.0,3,3,1.0,0.2474469756480754,0.49057344854674,0.983503534956795,0.16732128829536527,0.5003927729772192,0.48487824037706206
AZLCZ,0.0,0.0,0.0,0.0,0.0,2.0,11.455105257999953,5.727552628999977,24.076660433524992,24.076660433524992,2.0,-11.455105257999953,0.0,0.0,24.076660433524992,0.0,11.090172569318252,-11.090172569318252,0.0,24.076660433524992,24.076660433524992,267.01431910066896,2,2,1.0,0.06677140612725845,0.9489395129615082,0.6300078554595444,0.037706205813040065,0.5003927729772192,0.4845247446975648
AWRRF,3.0,24.343147621409923,8.114382540469974,1.9347394366287487,1.9347394366287487,3.0,25.786932428602878,8.595644142867625,1.9347394366287487,1.9347394366287487,6.0,-1.443784807192955,0.5,1.9347394366287487,1.9347394366287487,22.251537558018804,23.14610707004231,-0.8945695120235051,1.934739436628749,1.9347394366287487,1.934739436628749,-0.0,6,6,1.0,0.44461901021209743,0.49057344854674,0.5208169677926159,0.49410840534171246,0.5003927729772192,0.48417124901806763
BFLBY,0.0,0.0,0.0,0.0,0.0,2.0,13.157770829250973,6.5788854146254865,27.096774358944565,27.096774358944565,2.0,-13.157770829250973,0.0,0.0,27.096774358944565,0.0,12.155413847886685,-12.155413847886685,0.0,27.096774358944568,27.096774358944568,329.3725062757756,2,2,1.0,0.05106048703849175,0.9528672427336999,0.6457187745483111,0.037706205813040065,0.5003927729772192,0.4841319717203456
ACLLF,2.0,11.65774751560749,5.828873757803745,-10.397172838744323,-10.397172838744323,0.0,0.0,0.0,0.0,0.0,2.0,11.65774751560749,1.0,-10.397172838744323,0.0,10.97045477723627,0.0,10.97045477723627,-10.397172838744323,0.0,-10.397172838744323,-114.06171443855385,2,2,1.0,0.9293008641005499,0.03927729772191673,0.24587588373919875,0.94344069128044,0.5003927729772192,0.4841319717203456
AWH,1.0,6.045432869467203,6.045432869467203,492.7140221026267,492.7140221026267,2.0,12.11897618438983,6.059488092194915,492.7140221026267,492.7140221026267,3.0,-6.073543314922627,0.3333333333333333,492.7140221026267,492.7140221026267,5.470133868518426,10.766411465893928,-5.296277597375502,492.7140221026267,492.7140221026267,492.71402210262676,-0.0,3,3,1.0,0.2694422623723488,0.49057344854674,0.9465828750981933,0.16732128829536527,0.5003927729772192,0.4840926944226237
AWAEF,2.0,15.726424796378982,7.863212398189491,5.882356034843124,5.882356034843124,2.0,17.366527424522456,8.683263712261228,5.882356034843124,5.882356034843124,4.0,-1.6401026281434739,0.5,5.882356034843124,5.882356034843124,14.851903932508863,16.132850042093118,-1.2809461095842547,5.882356034843123,5.8823560348431245,5.882356034843124,-0.0,4,4,1.0,0.42498036135113904,0.49057344854674,0.5498821681068342,0.49410840534171246,0.5003927729772192,0.4840926944226237
ACITF,1.0,11.038930021495103,11.038930021495103,38.461549042244926,38.461549042244926,1.0,14.607685879012244,14.607685879012244,38.461549042244926,38.461549042244926,2.0,-3.568755857517141,0.5,38.461549042244926,38.461549042244926,9.406755654649698,12.699312019038139,-3.2925563643884406,38.461549042244926,38.461549042244926,38.461549042244926,-0.0,2,2,1.0,0.3362136684996072,0.49057344854674,0.6826394344069128,0.49410840534171246,0.5003927729772192,0.4840141398271799
AGCZ,2.0,14.501409361859434,7.250704680929717,-39.37008011442054,-39.37008011442054,1.0,11.350574712643676,11.350574712643676,-39.37008011442054,-39.37008011442054,3.0,3.150834649215758,0.6666666666666666,-39.37008011442054,-39.37008011442054,13.36824553217981,11.350574712643676,2.017670819536134,-39.37008011442054,-39.37008011442054,-39.37008011442054,0.0,3,3,1.0,0.608012568735271,0.49057344854674,0.11940298507462686,0.802827965435978,0.5003927729772192,0.48377847604084845
ASX,2.0,26.030055158377785,13.015027579188892,49.6533958639453,49.6533958639453,3.0,28.64267461278327,9.54755820426109,49.6533958639453,49.6533958639453,5.0,-2.612619454405486,0.4,49.6533958639453,49.6533958639453,24.987666887091592,27.175734781896,-2.1880678948044086,49.6533958639453,49.6533958639453,49.6533958639453,-0.0,5,5,1.0,0.38884524744697563,0.49057344854674,0.7203456402199528,0.2584446190102121,0.5003927729772192,0.48377847604084834
ASCK,1.0,14.422114052523792,14.422114052523792,0.0,0.0,2.0,11.153713099630997,5.576856549815498,0.0,0.0,3.0,3.2684009528927955,0.3333333333333333,0.0,0.0,12.289714913620465,9.802273976439356,2.487440937181109,0.0,0.0,0.0,0.0,3,3,1.0,0.6276512175962293,0.49057344854674,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.48377847604084834
APPZ,1.0,9.621176097638294,9.621176097638294,0.0,0.0,1.0,8.957762543419914,8.957762543419914,0.0,0.0,2.0,0.6634135542183799,0.5,0.0,0.0,8.881464927194292,8.606523650152107,0.27494127704218485,0.0,0.0,0.0,0.0,2,2,1.0,0.5184603299293009,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.48369992144540463
APHP,3.0,18.571262022733897,6.190420674244632,212.51999679942955,212.51999679942952,3.0,25.00885629121052,8.336285430403507,212.51999679942955,212.51999679942952,6.0,-6.437594268476623,0.5,212.51999679942952,212.51999679942952,16.85130860291881,23.589235593488077,-6.737926990569267,212.51999679942952,212.51999679942955,212.51999679942955,-0.0,6,6,1.0,0.19088766692851533,0.49057344854674,0.8986645718774549,0.49410840534171246,0.5003927729772192,0.4836213668499608
ACSYF,2.0,19.999275029739486,9.999637514869743,101.75438431381409,101.75438431381409,3.0,24.60160330602917,8.200534435343057,101.7543843138141,101.75438431381409,5.0,-4.602328276289683,0.4,101.75438431381409,101.75438431381409,19.132738514576,23.156803544765815,-4.0240650301898135,101.75438431381409,101.75438431381409,101.75438431381409,-0.0,5,5,1.0,0.31814611154752553,0.49057344854674,0.8224666142969363,0.2584446190102121,0.5003927729772192,0.4829929300864101
ACAN,1.0,13.602941176470589,13.602941176470589,20.04095874925251,20.04095874925251,2.0,13.426806083650192,6.713403041825096,20.04095874925251,20.04095874925251,3.0,0.17613509282039708,0.3333333333333333,20.04095874925251,20.04095874925251,11.59166183520214,11.798744957187917,-0.20708312198577694,20.04095874925251,20.04095874925251,20.04095874925251,-0.0,3,3,1.0,0.4878240377062058,0.49057344854674,0.6135113904163394,0.16732128829536527,0.5003927729772192,0.4829929300864101
ATDRY,1.0,7.605793094781817,7.605793094781817,0.0,0.0,1.0,7.083333333333334,7.083333333333334,0.0,0.0,2.0,0.5224597614484834,0.5,0.0,0.0,7.307565681844035,7.083333333333334,0.22423234851070095,0.0,0.0,0.0,0.0,2,2,1.0,0.5137470542026709,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.48228593872741554
AZPN,2.0,18.23610554773076,9.11805277386538,10.000431470818071,10.000431470818071,2.0,20.88978491912578,10.44489245956289,10.000431470818071,10.000431470818071,4.0,-2.6536793713950217,0.5,10.000431470818071,10.000431470818071,16.780894961455704,18.709315819849202,-1.9284208583934976,10.000431470818071,10.00043147081807,10.000431470818071,-0.0,4,4,1.0,0.40377062058130403,0.49057344854674,0.5710919088766693,0.49410840534171246,0.5003927729772192,0.4819717203456402
AVA,2.0,17.265515858966765,8.632757929483382,-16.55071429439556,-16.55071429439556,2.0,14.384473561455827,7.192236780727914,-16.55071429439556,-16.55071429439556,4.0,2.8810422975109375,0.5,-16.55071429439556,-16.55071429439556,16.047702877606852,13.088092442436519,2.959610435170333,-16.55071429439556,-16.55071429439556,-16.55071429439556,0.0,4,4,1.0,0.6433621366849961,0.49057344854674,0.211311861743912,0.49410840534171246,0.5003927729772192,0.48189316575019636
ARZGY,1.0,9.577464788732396,9.577464788732396,7.709162198059721,7.709162198059721,1.0,11.06060606060606,11.06060606060606,7.709162198059721,7.709162198059721,2.0,-1.4831412718736647,0.5,7.709162198059721,7.709162198059721,9.387818279557658,11.06060606060606,-1.6727877810484024,7.709162198059721,7.709162198059721,7.709162198059721,-0.0,2,2,1.0,0.40926944226237233,0.49057344854674,0.5616653574234093,0.49410840534171246,0.5003927729772192,0.48173605655930873
ASEKY,1.0,5.271088249811656,5.271088249811656,7.0252163612487335,7.0252163612487335,1.0,7.472782519735535,7.472782519735535,7.0252163612487335,7.0252163612487335,2.0,-2.2016942699238795,0.5,7.0252163612487335,7.0252163612487335,4.675035892497631,6.367885210487911,-1.6928493179902802,7.0252163612487335,7.0252163612487335,7.0252163612487335,-0.0,2,2,1.0,0.408483896307934,0.49057344854674,0.5561665357423409,0.49410840534171246,0.5003927729772192,0.48040062843676357
APA,1.0,9.434112329166611,9.434112329166611,-0.7477976495158704,-0.7477976495158704,0.0,0.0,0.0,0.0,0.0,1.0,9.434112329166611,1.0,-0.7477976495158704,0.0,8.201623247038404,0.0,8.201623247038404,-0.7477976495158704,0.0,-0.7477976495158704,-6.133154586350039,1,1,1.0,0.8680282796543598,0.04948939512961508,0.3032207384131972,0.94344069128044,0.5003927729772192,0.48028279654359785
AVTX,2.0,13.921268426624856,6.960634213312428,0.0,0.0,2.0,13.20911153779019,6.604555768895095,0.0,0.0,4.0,0.7121568888346665,0.5,0.0,0.0,13.118886873930272,13.072283156086357,0.04660371784391515,0.0,0.0,0.0,0.0,3,4,1.0,0.5058915946582875,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47992930086410057
AAVXF,2.0,19.139646453197706,9.569823226598853,0.0,0.0,2.0,18.619810302293594,9.309905151146797,0.0,0.0,4.0,0.5198361509041121,0.5,0.0,0.0,18.098735913055677,18.073478137949678,0.025257775105998803,0.0,0.0,0.0,0.0,4,4,1.0,0.5051060487038491,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.479693637077769
BCE,1.0,10.397228009783497,10.397228009783497,4.8783031071038,4.8783031071038,2.0,10.95267995334849,5.476339976674245,4.8783031071038,4.8783031071038,3.0,-0.555451943564993,0.3333333333333333,4.8783031071038,4.8783031071038,10.397228009783497,10.00107091363629,0.3961570961472063,4.8783031071038,4.878303107103799,4.878303107103799,0.0,3,3,1.0,0.5255302435192458,0.49057344854674,0.5396700706991359,0.16732128829536527,0.5003927729772192,0.4795365278868813
AFSIA,2.0,12.987285492098653,6.493642746049327,6.256821876813941,6.256821876813941,2.0,16.268641190572488,8.134320595286244,6.256821876813941,6.256821876813941,4.0,-3.281355698473835,0.5,6.256821876813941,6.256821876813941,12.160385610386381,13.983611982241584,-1.8232263718552026,6.256821876813942,6.256821876813941,6.256821876813941,-0.0,4,4,1.0,0.40691280439905736,0.49057344854674,0.5522388059701493,0.49410840534171246,0.5003927729772192,0.4791437549096623
ADI,2.0,11.435921263362562,5.717960631681281,54.89389155568286,54.89389155568286,2.0,15.988049509176268,7.994024754588134,54.89389155568286,54.89389155568286,4.0,-4.552128245813705,0.5,54.89389155568286,54.89389155568286,10.729573112291598,15.78890069394479,-5.059327581653191,54.89389155568286,54.89389155568287,54.89389155568287,-0.0,4,4,1.0,0.2835820895522388,0.49057344854674,0.7352710133542812,0.49410840534171246,0.5003927729772192,0.47875098193244303
AIXN,3.0,19.784639651437455,6.594879883812485,-28.79705885231616,-28.79705885231616,0.0,0.0,0.0,0.0,0.0,3.0,19.784639651437455,1.0,-28.79705885231616,0.0,18.33342123328764,0.0,18.33342123328764,-28.797058852316155,0.0,-28.797058852316155,-527.9486102192869,3,3,1.0,0.99528672427337,0.016496465043205028,0.1539670070699136,0.94344069128044,0.5003927729772192,0.4787117046347211
BBMPY,1.0,10.882711878610747,10.882711878610747,0.0,0.0,1.0,10.722160287377678,10.722160287377678,0.0,0.0,2.0,0.1605515912330695,0.5,0.0,0.0,9.273635334466958,9.32139834709781,-0.047763012630852586,0.0,0.0,0.0,-0.0,2,2,1.0,0.5011783189316575,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4785153181461116
AMSWA,2.0,15.597868191168223,7.798934095584111,55.36125897412926,55.36125897412926,2.0,21.76217425109845,10.881087125549225,55.36125897412926,55.36125897412926,4.0,-6.164306059930228,0.5,55.36125897412926,55.36125897412926,15.143347477679432,20.21514052654264,-5.071793048863208,55.36125897412926,55.361258974129264,55.36125897412926,-0.0,4,4,1.0,0.2812254516889238,0.49057344854674,0.7360565593087196,0.49410840534171246,0.5003927729772192,0.4782010997643362
ANPCY,1.0,5.889791538933171,5.889791538933171,0.0,0.0,1.0,6.073255335410664,6.073255335410664,0.0,0.0,2.0,-0.18346379647749345,0.5,0.0,0.0,5.773165852515646,5.835119587538067,-0.06195373502242063,0.0,0.0,0.0,-0.0,2,2,1.0,0.4988216810683425,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47780832678711704
BCS,1.0,9.708428826075885,9.708428826075885,23.085941598299804,23.085941598299804,1.0,12.589602770241951,12.589602770241951,23.085941598299804,23.085941598299804,2.0,-2.8811739441660666,0.5,23.085941598299804,23.085941598299804,9.143053945225232,12.095957384771298,-2.9529034395460663,23.085941598299804,23.085941598299804,23.085941598299804,-0.0,2,2,1.0,0.3531029065200314,0.49057344854674,0.6260801256873527,0.49410840534171246,0.5003927729772192,0.47776904948939514
AKZOY,3.0,18.234489025186697,6.078163008395566,17.090109223017432,17.090109223017432,2.0,24.43052485135233,12.215262425676165,17.090109223017432,17.090109223017432,5.0,-6.196035826165634,0.6,17.090109223017432,17.090109223017432,17.345870777004617,22.1554972463244,-4.8096264693197845,17.090109223017432,17.090109223017432,17.09010922301743,-0.0,5,5,1.0,0.29300864100549884,0.49057344854674,0.5993715632364494,0.7128829536527886,0.5003927729772192,0.47627651217596234
ABMBF,1.0,5.549724481763319,5.549724481763319,24.19354854215577,24.19354854215577,1.0,9.2506500669766,9.2506500669766,24.19354854215577,24.19354854215577,2.0,-3.700925585213281,0.5,24.19354854215577,24.19354854215577,5.021598370889675,8.204590597320488,-3.1829922264308124,24.19354854215577,24.19354854215577,24.19354854215577,-0.0,2,2,1.0,0.3448546739984289,0.49057344854674,0.6307934014139828,0.49410840534171246,0.5003927729772192,0.47623723487824043
BCLYF,1.0,9.708428826075885,9.708428826075885,21.776503074592053,21.776503074592053,1.0,12.589602770241951,12.589602770241951,21.776503074592053,21.776503074592053,2.0,-2.8811739441660666,0.5,21.776503074592053,21.776503074592053,9.143053945225232,12.095957384771298,-2.9529034395460663,21.776503074592053,21.776503074592053,21.776503074592053,-0.0,2,2,1.0,0.3531029065200314,0.49057344854674,0.6182246661429693,0.49410840534171246,0.5003927729772192,0.4761979575805185
AMCCF,3.0,25.165598109340678,8.38853270311356,5.574324026695668,5.574324026695668,4.0,25.675893289853313,6.418973322463328,5.574324026695668,5.574324026695668,7.0,-0.5102951805126352,0.42857142857142855,5.574324026695668,5.574324026695668,23.267572936191947,23.760270244295704,-0.49269730810375734,5.574324026695668,5.574324026695668,5.574324026695668,-0.0,6,7,1.0,0.46543597800471326,0.49057344854674,0.5459544383346425,0.30086410054988216,0.5003927729772192,0.4761194029850747
ARRT,1.0,5.21424195296668,5.21424195296668,0.0,0.0,1.0,5.2678324896456505,5.2678324896456505,0.0,0.0,2.0,-0.0535905366789704,0.5,0.0,0.0,5.009788601595371,5.163522417552888,-0.15373381595751656,0.0,0.0,0.0,-0.0,2,2,1.0,0.49096622152395913,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4754516889238021
AGAE,1.0,16.1247890530442,16.1247890530442,0.0,0.0,2.0,13.567343393002322,6.783671696501161,0.0,0.0,3.0,2.5574456600418785,0.3333333333333333,0.0,0.0,15.185754441684571,13.31239002262582,1.8733644190587508,0.0,0.0,0.0,0.0,3,3,1.0,0.5993715632364494,0.49057344854674,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.47529457973291434
AGTEF,2.0,22.72967057228106,11.36483528614053,-14.79392078417288,-14.79392078417288,2.0,19.29942483336999,9.649712416684995,-14.79392078417288,-14.79392078417288,4.0,3.4302457389110685,0.5,-14.79392078417288,-14.79392078417288,19.76909582912313,17.650710789636932,2.118385039486199,-14.793920784172881,-14.79392078417288,-14.79392078417288,0.0,4,4,1.0,0.6142969363707776,0.49057344854674,0.22152395915161036,0.49410840534171246,0.5003927729772192,0.4752160251374705
AGDY,2.0,30.461349673727554,15.230674836863777,78.67713792412691,78.67713792412691,3.0,34.759762571471924,11.586587523823974,78.67713792412691,78.67713792412691,5.0,-4.29841289774437,0.4,78.67713792412691,78.67713792412691,29.372731876196305,33.487711565348604,-4.1149796891523,78.67713792412691,78.67713792412691,78.67713792412692,-0.0,5,5,1.0,0.31657501963864887,0.49057344854674,0.7855459544383346,0.2584446190102121,0.5003927729772192,0.4751374705420267
AVHNY,1.0,6.304332043056771,6.304332043056771,0.0,0.0,1.0,6.3579225797357415,6.3579225797357415,0.0,0.0,2.0,-0.0535905366789704,0.5,0.0,0.0,6.0571356478785345,6.232027277644037,-0.17489162976550254,0.0,0.0,0.0,-0.0,2,2,1.0,0.48860958366064416,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4747446975648075
AMX,3.0,20.49886340140654,6.8329544671355125,8.727451924303528,8.727451924303528,2.0,24.327051741813825,12.163525870906913,8.727451924303528,8.727451924303528,5.0,-3.828188340407287,0.6,8.727451924303528,8.727451924303528,19.280016859183537,23.693650374274426,-4.41363351509089,8.727451924303528,8.727451924303528,8.727451924303528,-0.0,5,5,1.0,0.3079340141398272,0.49057344854674,0.5648075412411626,0.7128829536527886,0.5003927729772192,0.47384131971720345
AGMJF,1.0,5.959085906648541,5.959085906648541,31.88410127134698,31.88410127134698,1.0,10.179880613757462,10.179880613757462,31.88410127134698,31.88410127134698,2.0,-4.2207947071089205,0.5,31.88410127134698,31.88410127134698,5.392003905626341,9.587050518158632,-4.195046612532291,31.88410127134698,31.88410127134698,31.88410127134698,-0.0,2,2,1.0,0.3157894736842105,0.49057344854674,0.6622152395915161,0.49410840534171246,0.5003927729772192,0.47380204241948154
ARSRF,1.0,8.43742030442798,8.43742030442798,0.0,0.0,1.0,8.53977383976545,8.53977383976545,0.0,0.0,2.0,-0.10235353533747116,0.5,0.0,0.0,7.483320501169475,7.727106911784402,-0.243786410614927,0.0,0.0,0.0,-0.0,2,2,1.0,0.4838963079340141,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47333071484681855
AURWF,1.0,10.234598187063373,10.234598187063373,0.0,0.0,1.0,10.288188723742342,10.288188723742342,0.0,0.0,2.0,-0.053590536678969514,0.5,0.0,0.0,9.833293852098002,10.084468937741763,-0.25117508564376045,0.0,0.0,0.0,-0.0,2,2,1.0,0.4831107619795758,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4730950510604871
BCDA,2.0,14.569152349472716,7.284576174736358,-27.55004756795409,-27.55004756795409,2.0,11.145668972964037,5.5728344864820185,-27.55004756795409,-27.55004756795409,4.0,3.4234833765086794,0.5,-27.55004756795409,-27.55004756795409,13.341081725471923,10.267967532586482,3.0731141928854413,-27.55004756795409,-27.55004756795409,-27.55004756795409,0.0,4,4,1.0,0.6488609583660644,0.49057344854674,0.1586802827965436,0.49410840534171246,0.5003927729772192,0.4730164964650433
AVOT,2.0,21.170796800310754,10.585398400155377,-83.99999947845937,-83.99999947845937,2.0,15.27302484749293,7.636512423746465,-83.99999947845937,-83.99999947845937,4.0,5.897771952817823,0.5,-83.99999947845937,-83.99999947845937,18.513015868883507,13.38515645475102,5.127859414132487,-83.99999947845936,-83.99999947845937,-83.99999947845936,0.0,4,4,1.0,0.7321288295365279,0.49057344854674,0.03377847604084839,0.49410840534171246,0.5003927729772192,0.4730164964650432
AECFF,1.0,5.276080861738232,5.276080861738232,0.0,0.0,1.0,5.424930945380023,5.424930945380023,0.0,0.0,2.0,-0.14885008364179075,0.5,0.0,0.0,5.171607460934977,5.424930945380023,-0.2533234844450458,0.0,0.0,0.0,-0.0,2,2,1.0,0.48232521602513745,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47285938727415555
AKRYY,2.0,15.607128526274611,7.8035642631373054,0.0,0.0,2.0,15.576529140156122,7.788264570078061,0.0,0.0,4.0,0.03059938611848878,0.5,0.0,0.0,14.410586305094212,14.669690053135785,-0.2591037480415732,0.0,0.0,0.0,-0.0,4,4,1.0,0.4799685781618225,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4721523959151611
BAMXF,1.0,7.171717171717171,7.171717171717171,25.678404476604545,25.678404476604545,1.0,12.122832543660024,12.122832543660024,25.678404476604545,25.678404476604545,2.0,-4.951115371942853,0.5,25.678404476604545,25.678404476604545,6.620329352873852,10.330396456757347,-3.710067103883495,25.678404476604545,25.678404476604545,25.678404476604545,-0.0,2,2,1.0,0.3244304791830322,0.49057344854674,0.6378633150039277,0.49410840534171246,0.5003927729772192,0.4715239591516104
BGI,1.0,6.735027730120098,6.735027730120098,204.24627849199263,204.24627849199263,2.0,12.909954450541873,6.4549772252709365,204.24627849199263,204.24627849199263,3.0,-6.174926720421775,0.3333333333333333,204.24627849199263,204.24627849199263,5.973433735700284,11.45708875091782,-5.483655015217535,204.24627849199263,204.24627849199265,204.24627849199263,-0.0,3,3,1.0,0.26001571091908876,0.49057344854674,0.8955223880597015,0.16732128829536527,0.5003927729772192,0.4710526315789474
ACGL,1.0,6.199843413583871,6.199843413583871,-5.568791533132823,-5.568791533132823,1.0,5.312639713866002,5.312639713866002,-5.568791533132823,-5.568791533132823,2.0,0.8872036997178689,0.5,-5.568791533132823,-5.568791533132823,5.956744076169472,4.711888735142949,1.2448553410265228,-5.568791533132823,-5.568791533132823,-5.568791533132823,0.0,2,2,1.0,0.5663786331500392,0.49057344854674,0.27101335428122547,0.49410840534171246,0.5003927729772192,0.470738413197172
ADMG,2.0,20.576221446700508,10.288110723350254,450.4761994304037,450.4761994304037,2.0,30.105988913635528,15.052994456817764,450.4761994304037,450.4761994304037,4.0,-9.52976746693502,0.5,450.4761994304037,450.4761994304037,20.067334167639338,29.350817187871435,-9.283483020232097,450.4761994304037,450.4761994304037,450.4761994304037,-0.0,4,4,1.0,0.11861743912018853,0.49057344854674,0.9418695993715632,0.49410840534171246,0.5003927729772192,0.4705813040062844
BCDMF,3.0,32.61028150585586,10.870093835285287,-90.76923063697194,-90.76923063697194,3.0,26.790400452329944,8.930133484109982,-90.76923063697194,-90.76923063697194,6.0,5.819881053525915,0.5,-90.76923063697194,-90.76923063697194,29.5222378631666,24.468974729852206,5.053263133314392,-90.76923063697195,-90.76923063697194,-90.76923063697195,0.0,6,6,1.0,0.7282010997643362,0.49057344854674,0.02749410840534171,0.49410840534171246,0.5003927729772192,0.4705813040062844
BENH,3.0,22.114459470365617,7.371486490121872,0.0,0.0,3.0,22.002882637948293,7.334294212649431,0.0,0.0,6.0,0.11157683241732386,0.5,0.0,0.0,20.469786481053244,20.796617676304262,-0.32683119525101745,0.0,0.0,0.0,-0.0,6,6,1.0,0.4744697564807541,0.49057344854674,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4705027494108406
ACAD,1.0,8.951584813653778,8.951584813653778,-58.91534614376225,-58.91534614376225,1.0,5.715327371378327,5.715327371378327,-58.91534614376225,-58.91534614376225,2.0,3.236257442275451,0.5,-58.91534614376225,-58.91534614376225,8.951584813653778,4.870280721428625,4.081304092225153,-58.91534614376225,-58.91534614376225,-58.91534614376225,0.0,2,2,1.0,0.6952081696779262,0.49057344854674,0.07305577376276512,0.49410840534171246,0.5003927729772192,0.46979575805184604
AGYTF,1.0,7.343178431106893,7.343178431106893,170.0000008765389,170.0000008765389,1.0,16.917812461290723,16.917812461290723,170.0000008765389,170.0000008765389,2.0,-9.57463403018383,0.5,170.0000008765389,170.0000008765389,6.778608044188544,14.707639588155631,-7.9290315439670875,170.0000008765389,170.0000008765389,170.0000008765389,-0.0,2,2,1.0,0.1539670070699136,0.49057344854674,0.8821681068342498,0.49410840534171246,0.5003927729772192,0.4692458758837392
ARGQ,2.0,13.986234090593399,6.9931170452966995,81.26983897262507,81.26983897262507,2.0,20.808382038261314,10.404191019130657,81.26983897262507,81.26983897262507,4.0,-6.822147947667915,0.5,81.26983897262507,81.26983897262507,12.620430510495986,18.858654217217328,-6.238223706721342,81.26983897262507,81.26983897262508,81.26983897262508,-0.0,4,4,1.0,0.21445404556166536,0.49057344854674,0.7910447761194029,0.49410840534171246,0.5003927729772192,0.4691673212882954
ASH,0.0,0.0,0.0,0.0,0.0,2.0,14.326737740221422,7.163368870110711,17.550214588669448,17.550214588669448,2.0,-14.326737740221422,0.0,0.0,17.550214588669448,0.0,12.916933176046125,-12.916933176046125,0.0,17.550214588669448,17.550214588669448,226.6949490671131,2,2,1.0,0.0384917517674784,0.9457973291437549,0.6001571091908877,0.037706205813040065,0.5003927729772192,0.4691280439905735
AMPH,1.0,6.951481126477703,6.951481126477703,-4.062109003680075,-4.062109003680075,1.0,6.338322396716557,6.338322396716557,-4.062109003680075,-4.062109003680075,2.0,0.613158729761146,0.5,-4.062109003680075,-4.062109003680075,6.417025859449752,5.401162062827445,1.0158637966223072,-4.062109003680075,-4.062109003680075,-4.062109003680075,0.0,2,2,1.0,0.5545954438334643,0.49057344854674,0.27965435978004716,0.49410840534171246,0.5003927729772192,0.46893165750196386
AMED,0.0,0.0,0.0,0.0,0.0,2.0,11.982109475910107,5.991054737955054,9.392663837943084,9.392663837943084,2.0,-11.982109475910107,0.0,0.0,9.392663837943084,0.0,11.11384682963445,-11.11384682963445,0.0,9.392663837943084,9.392663837943084,104.3886272171459,2,2,1.0,0.06520031421838178,0.9387274155538099,0.5695208169677927,0.037706205813040065,0.5003927729772192,0.46889238020424195
