Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Acq_Winsor_Median_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
AMLI,2.0,16.368171752523025,8.184085876261513,0.0,0.0,2.0,14.476126484450251,7.238063242225126,0.0,0.0,4.0,1.8920452680727742,0.5,0.0,0.0,12.37430793715093,12.095149905293933,0.27915803185699595,0.0,0.0,0.0,0.0,4,4,1.0,0.5278868813825609,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.48629222309505105
BECN,3.0,20.83392631999537,6.944642106665124,50.30706823500096,50.30706823500096,3.0,23.71503524399069,7.905011747996897,50.30706823500096,50.30706823500096,6.0,-2.8811089239953205,0.5,50.30706823500096,50.30706823500096,16.434547903395238,20.105917341577182,-3.6713694381819444,50.307068235000955,50.30706823500097,50.30706823500096,-0.0,6,6,1.0,0.3150039277297722,0.48978790259230165,0.7242733699921445,0.49410840534171246,0.5003927729772192,0.48574234092694424
ACMB,2.0,16.083808258772002,8.041904129386001,0.0,0.0,2.0,15.171465159121775,7.585732579560887,0.0,0.0,4.0,0.9123430996502275,0.5,0.0,0.0,12.289550131558409,12.062274429246663,0.22727570231174532,0.0,0.0,0.0,0.0,4,4,1.0,0.5247446975648076,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.48534956794972506
ACSYF,2.0,19.999275029739486,9.999637514869743,101.75438431381409,101.75438431381409,3.0,24.60160330602917,8.200534435343057,101.7543843138141,101.75438431381409,5.0,-4.602328276289683,0.4,101.75438431381409,101.75438431381409,17.931724593881402,21.241990191585806,-3.3102655977044044,101.75438431381407,101.75438431381407,101.75438431381409,-0.0,5,5,1.0,0.3244304791830322,0.48978790259230165,0.8224666142969363,0.2584446190102121,0.5003927729772192,0.4846425765907305
BFLBY,0.0,0.0,0.0,0.0,0.0,2.0,13.157770829250973,6.5788854146254865,27.096774358944565,27.096774358944565,2.0,-13.157770829250973,0.0,0.0,27.096774358944565,0.0,10.825563588151038,-10.825563588151038,0.0,27.09677435894456,27.09677435894456,293.33785385653493,2,2,1.0,0.04870384917517675,0.9544383346425765,0.6457187745483111,0.037706205813040065,0.5003927729772192,0.48389630793401406
ANPCY,1.0,5.889791538933171,5.889791538933171,0.0,0.0,1.0,6.073255335410664,6.073255335410664,0.0,0.0,2.0,-0.18346379647749345,0.5,0.0,0.0,5.602543016008575,5.495308676766101,0.10723433924247416,0.0,0.0,0.0,0.0,2,2,1.0,0.5176747839748626,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.48322859387274153
ASBRF,2.0,12.592859130598201,6.296429565299101,-4.886020440434018,-4.886020440434018,2.0,13.764755076811817,6.882377538405908,-4.886020440434018,-4.886020440434018,4.0,-1.1718959462136151,0.5,-4.886020440434018,-4.886020440434018,11.575718901714787,9.85121690916053,1.7245019925542557,-4.886020440434018,-4.886020440434018,-4.886020440434018,0.0,4,4,1.0,0.605655930871956,0.48978790259230165,0.2749410840534171,0.49410840534171246,0.5003927729772192,0.4830714846818539
AGYTF,1.0,7.343178431106893,7.343178431106893,170.0000008765389,170.0000008765389,1.0,16.917812461290723,16.917812461290723,170.0000008765389,170.0000008765389,2.0,-9.57463403018383,0.5,170.0000008765389,170.0000008765389,6.01208600688614,11.921780945566406,-5.909694938680266,170.0000008765389,170.0000008765389,170.0000008765389,-0.0,2,2,1.0,0.199528672427337,0.48978790259230165,0.8821681068342498,0.49410840534171246,0.5003927729772192,0.4826787117046347
ACLLF,2.0,11.65774751560749,5.828873757803745,-10.397172838744323,-10.397172838744323,0.0,0.0,0.0,0.0,0.0,2.0,11.65774751560749,1.0,-10.397172838744323,0.0,10.104142264557428,0.0,10.104142264557428,-10.397172838744325,0.0,-10.397172838744325,-105.05451351186505,2,2,1.0,0.9253731343283582,0.037706205813040065,0.24587588373919875,0.94344069128044,0.5003927729772192,0.4824823252160251
ABMBF,1.0,5.549724481763319,5.549724481763319,24.19354854215577,24.19354854215577,1.0,9.2506500669766,9.2506500669766,24.19354854215577,24.19354854215577,2.0,-3.700925585213281,0.5,24.19354854215577,24.19354854215577,4.32212977222782,6.8530501227668195,-2.5309203505389997,24.193548542155767,24.193548542155767,24.193548542155767,-0.0,2,2,1.0,0.3644933228593873,0.48978790259230165,0.6307934014139828,0.49410840534171246,0.5003927729772192,0.48189316575019636
ACGL,1.0,6.199843413583871,6.199843413583871,-5.568791533132823,-5.568791533132823,1.0,5.312639713866002,5.312639713866002,-5.568791533132823,-5.568791533132823,2.0,0.8872036997178689,0.5,-5.568791533132823,-5.568791533132823,5.609850306574479,3.935700299949242,1.6741500066252373,-5.568791533132823,-5.568791533132823,-5.568791533132823,0.0,2,2,1.0,0.6017282010997643,0.48978790259230165,0.27101335428122547,0.49410840534171246,0.5003927729772192,0.481107619795758
AZLCZ,0.0,0.0,0.0,0.0,0.0,2.0,11.455105257999953,5.727552628999977,24.076660433524992,24.076660433524992,2.0,-11.455105257999953,0.0,0.0,24.076660433524992,0.0,10.582231461262065,-10.582231461262065,0.0,24.076660433524992,24.076660433524992,254.78479352177172,2,2,1.0,0.05420267085624509,0.9497250589159466,0.6300078554595444,0.037706205813040065,0.5003927729772192,0.4809897879025923
AMCCF,3.0,25.165598109340678,8.38853270311356,5.574324026695668,5.574324026695668,4.0,25.675893289853313,6.418973322463328,5.574324026695668,5.574324026695668,7.0,-0.5102951805126352,0.42857142857142855,5.574324026695668,5.574324026695668,20.79119096345984,21.30221898485431,-0.5110280213944698,5.574324026695668,5.574324026695668,5.574324026695668,-0.0,6,7,1.0,0.47879025923016494,0.48978790259230165,0.5459544383346425,0.30086410054988216,0.5003927729772192,0.47989002356637867
ADMA,3.0,35.612916744272674,11.870972248090892,-75.19828529360014,-75.19828529360014,3.0,26.985294117647058,8.995098039215685,-75.19828529360014,-75.19828529360014,6.0,8.627622626625616,0.5,-75.19828529360014,-75.19828529360014,27.48472519112986,22.510979878570897,4.973745312558965,-75.19828529360012,-75.19828529360014,-75.19828529360014,0.0,6,6,1.0,0.7470542026708562,0.48978790259230165,0.04477611940298507,0.49410840534171246,0.5003927729772192,0.47945797329143747
ANPDY,3.0,22.773182432174327,7.591060810724776,94.999503548605,94.99950354860502,3.0,26.22429964151116,8.741433213837054,94.999503548605,94.99950354860502,6.0,-3.4511172093368323,0.5,94.99950354860502,94.99950354860502,18.032847371958436,23.286000078138127,-5.253152706179691,94.99950354860502,94.999503548605,94.999503548605,-0.0,6,6,1.0,0.23723487824037706,0.48978790259230165,0.8083267871170463,0.49410840534171246,0.5003927729772192,0.479222309505106
BGMD,1.0,6.666666666666667,6.666666666666667,2.0408167144199325,2.0408167144199325,1.0,11.51576273718811,11.51576273718811,2.0408167144199325,2.0408167144199325,2.0,-4.849096070521443,0.5,2.0408167144199325,2.0408167144199325,6.341529496671427,7.719246608127434,-1.3777171114560067,2.0408167144199325,2.0408167144199325,2.0408167144199325,-0.0,2,2,1.0,0.42733699921445406,0.48978790259230165,0.5223880597014925,0.49410840534171246,0.5003927729772192,0.4790652003142184
AMPH,1.0,6.951481126477703,6.951481126477703,-4.062109003680075,-4.062109003680075,1.0,6.338322396716557,6.338322396716557,-4.062109003680075,-4.062109003680075,2.0,0.613158729761146,0.5,-4.062109003680075,-4.062109003680075,5.6913913776884675,4.248704560755766,1.4426868169327012,-4.062109003680075,-4.062109003680075,-4.062109003680075,0.0,2,2,1.0,0.589159465828751,0.48978790259230165,0.27965435978004716,0.49410840534171246,0.5003927729772192,0.4790652003142184
APAJF,2.0,11.676436015761928,5.838218007880964,-21.5605723764339,-21.5605723764339,1.0,13.8805316995788,13.8805316995788,-21.5605723764339,-21.5605723764339,3.0,-2.204095683816872,0.6666666666666666,-21.5605723764339,-21.5605723764339,9.865807617702252,9.304398647860811,0.5614089698414411,-21.5605723764339,-21.5605723764339,-21.5605723764339,0.0,3,3,1.0,0.5443833464257659,0.48978790259230165,0.1885310290652003,0.802827965435978,0.5003927729772192,0.47827965435978004
AIXN,3.0,19.784639651437455,6.594879883812485,-28.79705885231616,-28.79705885231616,0.0,0.0,0.0,0.0,0.0,3.0,19.784639651437455,1.0,-28.79705885231616,0.0,16.487810489880708,0.0,16.487810489880708,-28.79705885231616,0.0,-28.79705885231616,-474.8004490229305,3,3,1.0,0.9945011783189317,0.015710919088766692,0.1539670070699136,0.94344069128044,0.5003927729772192,0.47824037706205813
ATDRY,1.0,7.605793094781817,7.605793094781817,0.0,0.0,1.0,7.083333333333334,7.083333333333334,0.0,0.0,2.0,0.5224597614484834,0.5,0.0,0.0,6.88200618599811,7.083333333333334,-0.20132714733522405,0.0,0.0,0.0,-0.0,2,2,1.0,0.4996072270227808,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47780832678711704
ACAN,1.0,13.602941176470589,13.602941176470589,20.04095874925251,20.04095874925251,2.0,13.426806083650192,6.713403041825096,20.04095874925251,20.04095874925251,3.0,0.17613509282039708,0.3333333333333333,20.04095874925251,20.04095874925251,9.118324155631859,9.721009273809422,-0.602685118177563,20.04095874925251,20.04095874925251,20.04095874925251,-0.0,3,3,1.0,0.4713275726630008,0.48978790259230165,0.6135113904163394,0.16732128829536527,0.5003927729772192,0.47780832678711704
AJYG,2.0,14.811502430034436,7.405751215017218,0.0,0.0,2.0,13.985901785893397,6.992950892946698,0.0,0.0,4.0,0.8256006441410388,0.5,0.0,0.0,11.621095550517882,11.824275797966846,-0.20318024744896412,0.0,0.0,0.0,-0.0,4,4,1.0,0.4988216810683425,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4775726630007856
APPZ,1.0,9.621176097638294,9.621176097638294,0.0,0.0,1.0,8.957762543419914,8.957762543419914,0.0,0.0,2.0,0.6634135542183799,0.5,0.0,0.0,7.877152751915279,8.105318731167305,-0.22816597925202586,0.0,0.0,0.0,-0.0,2,2,1.0,0.49803613511390415,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47733699921445405
BBMPY,1.0,10.882711878610747,10.882711878610747,0.0,0.0,1.0,10.722160287377678,10.722160287377678,0.0,0.0,2.0,0.1605515912330695,0.5,0.0,0.0,7.294899927462955,7.555778650570027,-0.26087872310707194,0.0,0.0,0.0,-0.0,2,2,1.0,0.49410840534171246,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4761586802827965
ARZGY,1.0,9.577464788732396,9.577464788732396,7.709162198059721,7.709162198059721,1.0,11.06060606060606,11.06060606060606,7.709162198059721,7.709162198059721,2.0,-1.4831412718736647,0.5,7.709162198059721,7.709162198059721,9.11036631916177,11.06060606060606,-1.9502397414442907,7.709162198059721,7.709162198059721,7.709162198059721,-0.0,2,2,1.0,0.39120188531029065,0.48978790259230165,0.5616653574234093,0.49410840534171246,0.5003927729772192,0.4760801256873527
ALXEF,3.0,42.81391793914138,14.271305979713794,191.35333652839105,191.35333652839105,3.0,48.1360753700876,16.04535845669587,191.35333652839105,191.35333652839105,6.0,-5.32215743094622,0.5,191.35333652839105,191.35333652839105,36.370526804631844,42.86412427511224,-6.493597470480395,191.35333652839103,191.35333652839105,191.353336528391,-0.0,5,6,1.0,0.1720345640219953,0.48978790259230165,0.8900235663786331,0.49410840534171246,0.5003927729772192,0.4760015710919089
ARRT,1.0,5.21424195296668,5.21424195296668,0.0,0.0,1.0,5.2678324896456505,5.2678324896456505,0.0,0.0,2.0,-0.0535905366789704,0.5,0.0,0.0,4.71804122573715,5.010917267491796,-0.29287604175464566,0.0,0.0,0.0,-0.0,2,2,1.0,0.49332285938727416,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47592301649646507
ADYX,1.0,5.414643620120413,5.414643620120413,-98.37586148194202,-98.37586148194202,1.0,7.380568974771872,7.380568974771872,-98.37586148194202,-98.37586148194202,2.0,-1.9659253546514597,0.5,-97.12008294741078,-97.03877752350526,4.011266652283219,7.380568974771872,-3.369302322488653,-97.12008294741076,-97.03877752350526,-97.079430235458,0.2739425535957899,2,2,1.0,0.3236449332285939,0.9261586802827966,0.006677140612725845,0.49410840534171246,0.5003927729772192,0.4757266300078554
BGI,1.0,6.735027730120098,6.735027730120098,204.24627849199263,204.24627849199263,2.0,12.909954450541873,6.4549772252709365,204.24627849199263,204.24627849199263,3.0,-6.174926720421775,0.3333333333333333,204.24627849199263,204.24627849199263,4.9894312592696,9.622411991473813,-4.632980732204213,204.24627849199263,204.24627849199263,204.24627849199263,-0.0,3,3,1.0,0.27572663000785547,0.48978790259230165,0.8955223880597015,0.16732128829536527,0.5003927729772192,0.4755302435192459
AVHNY,1.0,6.304332043056771,6.304332043056771,0.0,0.0,1.0,6.3579225797357415,6.3579225797357415,0.0,0.0,2.0,-0.0535905366789704,0.5,0.0,0.0,5.7043955282808545,6.047843036542124,-0.3434475082612698,0.0,0.0,0.0,-0.0,2,2,1.0,0.49096622152395913,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4752160251374705
AMSF,3.0,20.616442265273196,6.872147421757732,-11.30390075897347,-11.30390075897347,3.0,20.563344812982194,6.854448270994065,-11.30390075897347,-11.30390075897347,6.0,0.053097452291002156,0.5,-11.30390075897347,-11.30390075897347,18.142916160510637,16.45468527037726,1.6882308901333758,-11.303900758973468,-11.303900758973471,-11.30390075897347,0.0,6,6,1.0,0.6025137470542027,0.48978790259230165,0.23880597014925373,0.49410840534171246,0.5003927729772192,0.47490180675569527
BCS,1.0,9.708428826075885,9.708428826075885,23.085941598299804,23.085941598299804,1.0,12.589602770241951,12.589602770241951,23.085941598299804,23.085941598299804,2.0,-2.8811739441660666,0.5,23.085941598299804,23.085941598299804,8.356122129158473,11.391543664724091,-3.035421535565618,23.085941598299808,23.085941598299804,23.085941598299804,-0.0,2,2,1.0,0.34210526315789475,0.48978790259230165,0.6260801256873527,0.49410840534171246,0.5003927729772192,0.4742340926944226
ASCK,1.0,14.422114052523792,14.422114052523792,0.0,0.0,2.0,11.153713099630997,5.576856549815498,0.0,0.0,3.0,3.2684009528927955,0.3333333333333333,0.0,0.0,9.66743215561899,8.077345231495512,1.5900869241234776,0.0,0.0,0.0,0.0,3,3,1.0,0.5954438334642577,0.48978790259230165,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.47388059701492535
ARSRF,1.0,8.43742030442798,8.43742030442798,0.0,0.0,1.0,8.53977383976545,8.53977383976545,0.0,0.0,2.0,-0.10235353533747116,0.5,0.0,0.0,6.250594697070134,6.65078255366203,-0.4001878565918968,0.0,0.0,0.0,-0.0,2,2,1.0,0.48625294579732914,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47380204241948154
ABUS,2.0,10.80647232979468,5.40323616489734,366.66667194725534,366.66667194725534,2.0,22.446450867820943,11.223225433910471,366.66667194725534,366.66667194725534,4.0,-11.639978538026263,0.5,366.66667194725534,366.66667194725534,9.310015910870902,16.746546953974637,-7.436531043103734,366.6666719472553,366.66667194725534,366.6666719472553,-0.0,4,4,1.0,0.13982717989002358,0.48978790259230165,0.9269442262372348,0.49410840534171246,0.5003927729772192,0.4737234878240377
AECFF,1.0,5.276080861738232,5.276080861738232,0.0,0.0,1.0,5.424930945380023,5.424930945380023,0.0,0.0,2.0,-0.14885008364179075,0.5,0.0,0.0,5.01876336173049,5.424930945380023,-0.4061675836495331,0.0,0.0,0.0,-0.0,2,2,1.0,0.4846818538884525,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.47333071484681855
BCLYF,1.0,9.708428826075885,9.708428826075885,21.776503074592053,21.776503074592053,1.0,12.589602770241951,12.589602770241951,21.776503074592053,21.776503074592053,2.0,-2.8811739441660666,0.5,21.776503074592053,21.776503074592053,8.356122129158473,11.391543664724091,-3.035421535565618,21.776503074592053,21.776503074592053,21.776503074592053,-0.0,2,2,1.0,0.34210526315789475,0.48978790259230165,0.6182246661429693,0.49410840534171246,0.5003927729772192,0.472663000785546
ARGQ,2.0,13.986234090593399,6.9931170452966995,81.26983897262507,81.26983897262507,2.0,20.808382038261314,10.404191019130657,81.26983897262507,81.26983897262507,4.0,-6.822147947667915,0.5,81.26983897262507,81.26983897262507,10.866877646514455,16.346192157199088,-5.479314510684633,81.26983897262507,81.26983897262507,81.26983897262507,-0.0,4,4,1.0,0.22623723487824038,0.48978790259230165,0.7910447761194029,0.49410840534171246,0.5003927729772192,0.47246661429693637
BCDA,2.0,14.569152349472716,7.284576174736358,-27.55004756795409,-27.55004756795409,2.0,11.145668972964037,5.5728344864820185,-27.55004756795409,-27.55004756795409,4.0,3.4234833765086794,0.5,-27.55004756795409,-27.55004756795409,11.724338047480085,9.160845811025624,2.5634922364544614,-27.550047567954085,-27.550047567954092,-27.55004756795409,0.0,4,4,1.0,0.6472898664571878,0.48978790259230165,0.1586802827965436,0.49410840534171246,0.5003927729772192,0.47230950510604874
AGDY,2.0,30.461349673727554,15.230674836863777,78.67713792412691,78.67713792412691,3.0,34.759762571471924,11.586587523823974,78.67713792412691,78.67713792412691,5.0,-4.29841289774437,0.4,78.67713792412691,78.67713792412691,27.832400358882644,31.79400344349779,-3.9616030846151453,78.67713792412691,78.67713792412691,78.67713792412692,-0.0,5,5,1.0,0.3063629222309505,0.48978790259230165,0.7855459544383346,0.2584446190102121,0.5003927729772192,0.47183817753338575
APHP,3.0,18.571262022733897,6.190420674244632,212.51999679942955,212.51999679942952,3.0,25.00885629121052,8.336285430403507,212.51999679942955,212.51999679942952,6.0,-6.437594268476623,0.5,212.51999679942952,212.51999679942952,14.679682861872276,21.720765553168253,-7.041082691295976,212.5199967994295,212.51999679942952,212.51999679942955,-0.0,6,6,1.0,0.15239591516103693,0.48978790259230165,0.8986645718774549,0.49410840534171246,0.5003927729772192,0.47183817753338575
BCRX,2.0,12.61204683546614,6.30602341773307,491.642284057952,491.642284057952,3.0,17.62434889525191,5.87478296508397,491.64228405795194,491.642284057952,5.0,-5.012302059785769,0.4,491.642284057952,491.642284057952,10.22183249132621,16.145459168326965,-5.923626677000755,491.642284057952,491.64228405795194,491.642284057952,-0.0,5,5,1.0,0.19874312647289866,0.48978790259230165,0.9457973291437549,0.2584446190102121,0.5003927729772192,0.4716025137470542
AURWF,1.0,10.234598187063373,10.234598187063373,0.0,0.0,1.0,10.288188723742342,10.288188723742342,0.0,0.0,2.0,-0.053590536678969514,0.5,0.0,0.0,9.260647398217934,9.786427838840163,-0.5257804406222295,0.0,0.0,0.0,-0.0,2,2,1.0,0.47682639434406915,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4709740769835036
ASC,1.0,9.72070525823061,9.72070525823061,-53.80478269146253,-53.80478269146253,1.0,8.790121420767282,8.790121420767282,-53.80478269146253,-53.80478269146253,2.0,0.9305838374633293,0.5,-53.80478269146253,-53.80478269146253,9.72070525823061,6.194293872396039,3.526411385834572,-53.80478269146253,-53.80478269146252,-53.80478269146252,0.0,2,2,1.0,0.6873527101335428,0.48978790259230165,0.08798114689709348,0.49410840534171246,0.5003927729772192,0.4701885310290652
AJX,2.0,15.588459925626331,7.794229962813166,0.0,0.0,2.0,18.77870291491546,9.38935145745773,0.0,0.0,4.0,-3.1902429892891284,0.5,0.0,0.0,13.864445992331815,14.43381323339153,-0.5693672410597159,0.0,0.0,0.0,-0.0,4,4,1.0,0.47368421052631576,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4700314218381776
ASH,0.0,0.0,0.0,0.0,0.0,2.0,14.326737740221422,7.163368870110711,17.550214588669448,17.550214588669448,2.0,-14.326737740221422,0.0,0.0,17.550214588669448,0.0,11.157694137813358,-11.157694137813358,0.0,17.550214588669448,17.550214588669448,195.81992643336358,2,2,1.0,0.041633935585231735,0.9450117831893166,0.6001571091908877,0.037706205813040065,0.5003927729772192,0.46983503534956794
AMED,0.0,0.0,0.0,0.0,0.0,2.0,11.982109475910107,5.991054737955054,9.392663837943084,9.392663837943084,2.0,-11.982109475910107,0.0,0.0,9.392663837943084,0.0,9.974362607099867,-9.974362607099867,0.0,9.392663837943083,9.392663837943083,93.68583496623862,2,2,1.0,0.06755695208169678,0.9387274155538099,0.5695208169677927,0.037706205813040065,0.5003927729772192,0.4695993715632364
APA,1.0,9.434112329166611,9.434112329166611,-0.7477976495158704,-0.7477976495158704,0.0,0.0,0.0,0.0,0.0,1.0,9.434112329166611,1.0,-0.7477976495158704,0.0,6.648106595432181,0.0,6.648106595432181,-0.7477976495158704,0.0,-0.7477976495158704,-4.97143848579514,1,1,1.0,0.8326787117046347,0.04870384917517675,0.3032207384131972,0.94344069128044,0.5003927729772192,0.46944226237234876
BDRFF,2.0,12.392407473927893,6.196203736963946,-4.029170667789357,-4.029170667789357,2.0,12.89804849683629,6.449024248418145,-4.029170667789357,-4.029170667789357,4.0,-0.5056410229083976,0.5,-4.029170667789357,-4.029170667789357,11.115075491400543,10.29835253782202,0.8167229535785232,-4.029170667789357,-4.029170667789357,-4.029170667789357,0.0,4,4,1.0,0.5553809897879026,0.48978790259230165,0.28043990573448546,0.49410840534171246,0.5003927729772192,0.4690887666928516
AMD,1.0,8.03844591850548,8.03844591850548,223.75458688742484,223.75458688742484,2.0,15.433727331391184,7.716863665695592,223.75458688742484,223.75458688742484,3.0,-7.395281412885703,0.3333333333333333,223.75458688742484,223.75458688742484,5.955027202393448,11.024028679343964,-5.069001476950516,223.75458688742484,223.75458688742486,223.75458688742484,-0.0,3,3,1.0,0.24901806755695208,0.48978790259230165,0.9033778476040848,0.16732128829536527,0.5003927729772192,0.4690887666928515
AJMPF,2.0,16.321760712823508,8.160880356411754,-26.299118096408986,-26.299118096408986,2.0,13.804650617762285,6.902325308881142,-26.299118096408986,-26.299118096408986,4.0,2.5171100950612235,0.5,-26.299118096408986,-26.299118096408986,15.0564061081717,12.814489844776851,2.241916263394849,-26.29911809640899,-26.299118096408986,-26.29911809640899,0.0,4,4,1.0,0.6331500392772977,0.48978790259230165,0.16260801256873528,0.49410840534171246,0.5003927729772192,0.46885310290652005
AGMJF,1.0,5.959085906648541,5.959085906648541,31.88410127134698,31.88410127134698,1.0,10.179880613757462,10.179880613757462,31.88410127134698,31.88410127134698,2.0,-4.2207947071089205,0.5,31.88410127134698,31.88410127134698,4.640940770487656,8.76190444331586,-4.1209636728282035,31.88410127134698,31.88410127134698,31.88410127134698,-0.0,2,2,1.0,0.30007855459544386,0.48978790259230165,0.6622152395915161,0.49410840534171246,0.5003927729772192,0.46885310290652005
AKRYY,2.0,15.607128526274611,7.8035642631373054,0.0,0.0,2.0,15.576529140156122,7.788264570078061,0.0,0.0,4.0,0.03059938611848878,0.5,0.0,0.0,12.795141647379719,13.417509998354525,-0.6223683509748064,0.0,0.0,0.0,-0.0,4,4,1.0,0.46897093479968577,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4686174391201885
AGRDF,1.0,10.985189682689745,10.985189682689745,64.34714128142109,64.34714128142109,2.0,14.968638511648912,7.484319255824456,64.34714128142109,64.34714128142109,3.0,-3.983448828959167,0.3333333333333333,64.34714128142109,64.34714128142109,7.741132332692356,10.754651419511625,-3.0135190868192687,64.34714128142109,64.3471412814211,64.3471412814211,-0.0,3,3,1.0,0.3448546739984289,0.48978790259230165,0.7564807541241163,0.16732128829536527,0.5003927729772192,0.46846032992930087
AUSDF,2.0,15.965509297345454,7.982754648672727,-49.16813588263509,-49.16813588263509,2.0,11.836373117450638,5.918186558725319,-49.16813588263509,-49.16813588263509,4.0,4.129136179894816,0.5,-49.16813588263509,-49.16813588263509,13.213783695589196,10.011200151187836,3.20258354440136,-49.16813588263509,-49.16813588263509,-49.16813588263509,0.0,4,4,1.0,0.6739984289080911,0.48978790259230165,0.09819324430479183,0.49410840534171246,0.5003927729772192,0.4682246661429693
AAVXF,2.0,19.139646453197706,9.569823226598853,0.0,0.0,2.0,18.619810302293594,9.309905151146797,0.0,0.0,4.0,0.5198361509041121,0.5,0.0,0.0,16.6697554096132,17.313051424941175,-0.6432960153279765,0.0,0.0,0.0,-0.0,4,4,1.0,0.4673998428908091,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4681461115475255
ARTZF,2.0,26.686941583401392,13.343470791700696,205.71428026471816,205.71428026471816,3.0,31.313468549608473,10.437822849869491,205.71428026471816,205.71428026471816,5.0,-4.626526966207081,0.4,205.71428026471816,205.71428026471816,18.94642160358254,24.539725141615648,-5.593303538033108,205.71428026471813,205.71428026471813,205.71428026471813,-0.0,5,5,1.0,0.21916732128829536,0.48978790259230165,0.8963079340141398,0.2584446190102121,0.5003927729772192,0.46783189316575013
ASRV,1.0,7.1199339812946985,7.1199339812946985,-6.034273554239335,-6.034273554239335,1.0,6.563253819351379,6.563253819351379,-6.034273554239335,-6.034273554239335,2.0,0.5566801619433193,0.5,-6.034273554239335,-6.034273554239335,7.1199339812946985,6.243160153433726,0.8767738278609727,-6.034273554239335,-6.034273554239335,-6.034273554239335,0.0,2,2,1.0,0.5593087195600943,0.48978790259230165,0.2678711704634721,0.49410840534171246,0.5003927729772192,0.46775333857030643
APCFF,1.0,5.87115201523326,5.87115201523326,0.0,0.0,1.0,6.176305446378438,6.176305446378438,0.0,0.0,2.0,-0.305153431145178,0.5,0.0,0.0,4.57245778699492,5.315995362535449,-0.7435375755405289,0.0,0.0,0.0,-0.0,2,2,1.0,0.46190102120974075,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4664964650432051
AVOT,2.0,21.170796800310754,10.585398400155377,-83.99999947845937,-83.99999947845937,2.0,15.27302484749293,7.636512423746465,-83.99999947845937,-83.99999947845937,4.0,5.897771952817823,0.5,-83.99999947845937,-83.99999947845937,15.163851458718545,10.983723708757545,4.180127749961001,-83.99999947845939,-83.99999947845937,-83.99999947845939,0.0,4,4,1.0,0.7101335428122545,0.48978790259230165,0.03377847604084839,0.49410840534171246,0.5003927729772192,0.4661822466614297
BDL,0.0,0.0,0.0,0.0,0.0,2.0,15.316979850405346,7.658489925202673,17.745623311011254,17.745623311011254,2.0,-15.316979850405346,0.0,0.0,17.745623311011254,0.0,13.267730794709367,-13.267730794709367,0.0,17.745623311011254,17.745623311011254,235.4441528748164,2,2,1.0,0.022780832678711706,0.9481539670070699,0.600942655145326,0.037706205813040065,0.5003927729772192,0.46527886881382563
AGAE,1.0,16.1247890530442,16.1247890530442,0.0,0.0,2.0,13.567343393002322,6.783671696501161,0.0,0.0,3.0,2.5574456600418785,0.3333333333333333,0.0,0.0,13.878734556126597,12.948580986116223,0.9301535700103738,0.0,0.0,0.0,0.0,3,3,1.0,0.565593087195601,0.48978790259230165,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.46492537313432836
