Security,Clustering_Period_Return,Start_Price_Clustering,End_Price_Clustering,Post_Clustering_Return,Start_Price_Avg,End_Price_Avg,Clustering_Quartile
FTFT,-90.76811578691418,7.88571412222726,0.727999997138977,181.45160830314484,0.7440000057220459,2.093999981880188,Q1_Worst
FTFY,-90.0,9.999999747378752e-05,9.999999747378752e-06,4600.000109138989,9.999999747378752e-06,0.0004699999990406,Q1_Worst
FTGFF,821.614395137629,0.2998000085353851,2.7630000352859496,-21.25240500108063,2.7060000896453857,2.1309099912643434,Q4_Best
FTI,-58.55405629149352,41.25425175258091,17.098213958740235,-53.328632300684696,16.547618770599364,7.723000001907349,Q2_Below_Avg
FTK,-90.60102888564,131.63142939976282,12.372000026702882,-40.73522106838527,12.07800006866455,7.158000040054321,Q1_Worst
FTLF,293.17061340846845,0.6364285605294364,2.502250075340271,434.8267020063583,2.4887500762939454,13.310499954223634,Q4_Best
FTMDF,-57.07547128964424,0.15142856964043208,0.06499999985098834,46.03175064964192,0.0629999991506337,0.0920000016689299,Q2_Below_Avg
FTNT,193.98560142310163,5.276857103620257,15.513200092315675,277.74417688850883,15.742399978637696,59.46599922180176,Q4_Best
FTPM,-99.44999999068695,0.039999999105930294,0.00021999999880784,-23.076926951707,0.0002600000065285,0.0001999999949475,Q1_Worst
FTRS,-11.348875813782804,0.05147142867956835,0.045630000159144354,321.7801947464003,0.0550500005483627,0.2321899995207786,Q2_Below_Avg
FTS,29.01726938332805,32.751429421561106,42.25499992370605,7.246902800839335,41.46599960327149,44.471000289916994,Q3_Above_Avg
FUGI,111.84210694263443,0.10857142827340531,0.2300000011920929,-50.55821224543325,0.6269999861717224,0.3100000023841858,Q4_Best
FUIG,-92.7666663106945,0.20999999344348902,0.015190000273287232,2778.7785597885763,0.0131000000983476,0.3771199941635131,Q1_Worst
FUJHF,-21.97793009135614,34.567142486572266,26.970000076293946,-33.55319493738283,28.200000762939453,18.73799953460693,Q2_Below_Avg
FUJHY,-21.1429975084925,17.260356766836985,13.610999965667725,-33.93978315517067,14.01599988937378,9.258999919891355,Q2_Below_Avg
FUJIF,34.05801870046983,10.91666657584054,14.634666919708252,91.87442777062708,14.4399995803833,27.706666564941408,Q3_Above_Avg
FUJIY,29.225460821335787,5.557857309068952,7.182166719436646,88.64172249257217,7.282499980926514,13.737833404541016,Q3_Above_Avg
FUL,9.456751546942417,42.0485714503697,46.025000381469724,34.8721342590477,48.37099990844727,65.23899993896484,Q3_Above_Avg
FULO,53.84614723321256,0.0260000005364418,0.03999999910593031,2070.5882648773086,0.0339999992400407,0.7379999935626984,Q4_Best
FULT,32.16323804657006,11.867142813546318,15.684000205993652,-5.390188193923094,16.69699983596802,15.797000122070312,Q3_Above_Avg
FUN,22.689709449536924,47.57285744803293,58.367000579833984,-19.60962376494448,57.27800025939941,46.045999908447264,Q3_Above_Avg
FUNC,167.2652269180686,8.488571575709752,22.68700008392334,-20.770152511747607,23.345999908447265,18.49700012207031,Q4_Best
FUND,-14.460284258864748,7.715714318411691,6.600000095367432,23.556411675393903,6.753999948501587,8.344999980926513,Q2_Below_Avg
FUNI,-88.25196598023649,0.8357142891202655,0.09817999899387357,-59.56735467369613,0.1016999997198581,0.0411200001835822,Q1_Worst
FUNN,390.85366682085845,0.010542856928493242,0.05174999982118601,-70.96731221119258,0.0676099997013807,0.0196290001273154,Q4_Best
FUNR,-96.63412873146741,0.019757142822657257,0.00066499999375077,2170.6153812402385,0.0006500000017694,0.0147590000182389,Q1_Worst
FUPEF,-5.886819201371783,36.76424298967634,34.599998474121094,22.97688183103713,34.599998474121094,42.54999923706055,Q3_Above_Avg
FURCF,31.79571498266638,30.350000381469727,40.0,0.3595352150554542,46.33740081787109,46.50400009155273,Q3_Above_Avg
FURY,58.06533235311711,1.1398944173540388,1.8017778992652893,-65.59730385758378,1.8385186910629272,0.6324999988079071,Q4_Best
FUSB,-1.4297109192221518,8.94285706111363,8.815000057220459,16.126926774198743,9.2020001411438,10.685999965667724,Q3_Above_Avg
FUSEF,-94.40000012516978,0.25,0.01399999968707554,350.0000093132283,0.011999999731779,0.0539999999105929,Q1_Worst
FUTL,-99.999528174721,21.194285665239608,9.999999747378752e-05,9.999999999992491,9.999999747378752e-05,0.0001099999972211,Q1_Worst
FUTS,-89.0533072118873,0.3671428518635886,0.040190000087022726,-5.786827050180755,0.0402119994163512,0.0378850005567073,Q1_Worst
FUUFF,-85.00719650859456,0.25805714087826864,0.038690000027418105,201.37666578311945,0.0430750001221894,0.1298179991543293,Q1_Worst
FUUN,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,9.999999747378752e-05,9.999999747378752e-05,Q3_Above_Avg
FUWAF,60.17646789550781,17.0,27.229999542236328,-3.025601671754811,25.78000011444092,25.0,Q4_Best
FUWAY,42.84282038070341,8.547857012067523,12.210000038146973,-18.72070323104655,13.226000022888185,10.749999809265136,Q3_Above_Avg
FWDG,-99.6334261904265,0.02564285695552822,9.399999762536027e-05,0.0,9.999999747378752e-05,9.999999747378752e-05,Q1_Worst
FWFW,-94.21487568240478,0.017285714059003702,0.0010000000474973997,1268.1817548749857,0.0022000000812113,0.030099999718368,Q1_Worst
FWONA,53.17849155037832,25.006460189819336,38.30451850891113,21.51684173427067,38.791748046875,47.13850708007813,Q4_Best
FWONK,55.89804938054179,25.84701074872698,40.29498558044433,25.90271265589223,40.79252738952637,51.35889854431152,Q4_Best
FWRD,29.207213426070155,47.68000030517578,61.60599975585937,28.34550892870758,66.2679988861084,85.0520004272461,Q3_Above_Avg
FXBY,9.282931905572111,9.164285659790039,10.015000057220458,42.36084454907405,10.420000076293944,14.83400011062622,Q3_Above_Avg
FXCNF,-70.58823357541392,0.5099999904632568,0.15000000596046442,-9.934107030811725e-07,0.1500000059604644,0.1500000044703483,Q1_Worst
FXCNY,-76.87304262525927,10.49857112339565,2.428000068664551,21.270487630473102,2.440000057220459,2.9589999675750733,Q1_Worst
FXFLF,-42.51295496203014,21.75952856881278,12.508909988403321,45.7599528704166,12.675299644470217,18.47551078796387,Q2_Below_Avg
FXLG,115.04504504504503,13.875,29.8375,0.124884077818404,30.027999877929688,30.06550006866455,Q4_Best
FXNC,134.10495891958777,7.948571477617536,18.607999992370605,20.66469659299318,18.92599983215332,22.8370002746582,Q4_Best
FXTGY,-73.01783340869193,5.207142898014614,1.4049999713897705,2.2471956014182672,1.7799999713897705,1.820000052452088,Q1_Worst
FZMD,-73.07692254788775,1.2999999523162842,0.3499999940395355,64.85714341669667,0.3499999940395355,0.5769999921321869,Q1_Worst
FZRO,-96.81290321965372,77.5,2.4700000047683717,-93.64604765366585,2.6755000829696653,0.1700000002980232,Q1_Worst
G,117.37261962352517,17.551428386143275,38.15199966430664,24.2998625011566,38.5640007019043,47.93499984741211,Q4_Best
GABC,57.73389013477206,19.880952290126256,31.3589994430542,20.116688619967345,32.564999961853026,39.11599960327148,Q4_Best
GAERF,62.66582873342069,4.010000228881836,6.522900104522705,-8.47629590322404,6.522900104522705,5.96999979019165,Q4_Best
GAEX,-90.0,9.999999747378752e-05,9.999999747378752e-06,1899.99999999925,9.999999747378752e-06,0.0001999999949475,Q1_Worst
GAFL,-90.00000072759521,0.0010000000474974,9.999999747378752e-05,0.0,9.999999747378752e-05,9.999999747378752e-05,Q1_Worst
GAHC,-96.34852564924572,0.895200035401753,0.032687999680638256,-8.540924686997018,0.0337199995294212,0.0308399997651576,Q1_Worst
GAIA,-23.303437550405576,7.645714351109096,5.864000082015991,48.67351850200214,6.520999956130981,9.695000076293946,Q2_Below_Avg
GAILF,-65.1492800249814,20.755189895629883,7.233333110809326,4.810838939611058,7.136666488647461,7.480000019073486,Q2_Below_Avg
GAIN,67.26704374031253,7.312857151031494,12.231999969482422,10.592417742256496,12.65999994277954,14.001000022888183,Q4_Best
GALKF,-22.66666835245454,0.6600000262260437,0.5104000091552734,-42.01908523627272,0.524000009894371,0.3038199990987777,Q2_Below_Avg
GALOF,86.9090893697151,0.0109999999403953,0.02055999971926206,21.32913749524958,0.0098409998230635,0.011940000206232,Q4_Best
GALT,-26.99786776050454,5.362857069287982,3.915000009536743,-6.413776331277857,4.00699999332428,3.749999976158142,Q2_Below_Avg
GAM,-4.392463360943751,37.37571498325893,35.73400039672852,18.079234925462845,36.77699966430664,43.42599983215332,Q3_Above_Avg
GAMI,-58.89572253720624,44.46495928083147,18.27700023651123,56.51802195107759,16.370000076293945,25.622000312805177,Q2_Below_Avg
GAMN,26.0000048428781,0.0099999997764825,0.01260000020265575,376.6666568360405,0.0120000001043081,0.0571999993175268,Q3_Above_Avg
GAP,-56.12208643723889,37.818571363176616,16.59400005340576,36.90058184290175,17.370999908447267,23.78099994659424,Q2_Below_Avg
GARB,0.0,9.999999747378752e-05,9.999999747378752e-05,900.0,9.999999747378752e-06,9.999999747378752e-05,Q3_Above_Avg
GARPF,-45.14925437034388,0.3828571353639875,0.209999993443489,-15.238091825357523,0.209999993443489,0.1780000016093253,Q2_Below_Avg
GARPY,-60.440346115077595,39.465714590890066,15.612500095367432,13.731004481507984,15.657999897003174,17.808000564575195,Q2_Below_Avg
GARWF,-40.81300766469705,0.17571428418159485,0.10399999991059299,42.10525717266397,0.0950000025331973,0.1349999979138373,Q2_Below_Avg
GASE,-90.6936414224555,0.049428570483412,0.00460000000894064,4421.568659497713,0.0050999999511986,0.2305999994277954,Q1_Worst
GASNY,-8.300707204894769,5.634285586220877,5.166600036621094,-4.96482235621517,5.258999967575074,4.997899961471558,Q3_Above_Avg
GASS,-61.771035125916384,8.098571368626185,3.096000003814697,-21.192820146758987,3.4540000438690184,2.7220000267028808,Q2_Below_Avg
GATX,17.01417031564607,63.40428652082171,74.19199981689454,16.651109898340245,78.21100006103515,91.23399963378908,Q3_Above_Avg
GAU,-34.594594233844376,1.4800000020435877,0.9680000066757202,-19.759826212641173,0.9160000205039978,0.7350000083446503,Q2_Below_Avg
GAWK,-99.99669097397906,280.14285714285717,0.00927000003866847,273.9841569610648,0.0140029998030513,0.0523690007627009,Q1_Worst
GAYGF,-46.257199445190594,0.14885714437280376,0.07999999821186062,109.55767454445296,0.0714399993419647,0.1497080013155937,Q2_Below_Avg
GBAB,14.72260978696027,21.55285699026925,24.726000022888183,1.893717797878065,23.973999786376957,24.427999687194824,Q3_Above_Avg
GBBFF,-68.36538346294181,0.29714285262993406,0.09400000199675555,-10.112364629861572,0.0890000030398368,0.0799999982118606,Q1_Worst
GBBYF,-30.921051051426417,0.43428572160857065,0.3000000119209289,-48.16666799121428,0.3000000119209289,0.1555000022053718,Q2_Below_Avg
GBCI,39.765041136658624,28.515714372907365,39.85499992370605,31.85826009985628,42.19000015258789,55.6310001373291,Q3_Above_Avg
GBCMF,-73.61477687968923,0.037900000810623106,0.0099999997764825,0.0,0.0099999997764825,0.0099999997764825,Q1_Worst
GBCS,-71.88118832782506,10.10000010899135,2.8400000095367433,168.7966817515717,2.4100000143051146,6.478000068664551,Q1_Worst
GBDC,4.4853333801861925,16.842032023838588,17.597453308105468,-9.512917958116743,17.506366348266603,15.841000080108644,Q3_Above_Avg
GBDX,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,9.999999747378752e-05,9.999999747378752e-05,Q3_Above_Avg
GBEI,-38.28571221128151,0.048999998718500096,0.030240000225603518,124.58471861124148,0.0300999991595745,0.0675999984145164,Q2_Below_Avg
GBERF,48.03166452193075,320.35714285714283,474.2300109863281,53.86095670341742,483.1440093994141,743.3699951171875,Q3_Above_Avg
GBERY,44.795722438813435,32.310001373291016,46.78349990844727,50.71350422864997,49.088500595092775,73.98299942016601,Q3_Above_Avg
GBHL,-90.46808499957689,0.014099999730076059,0.00134399998933074,247.0588277993248,0.0008499999879859,0.0029499999945983,Q1_Worst
GBHPF,45.797808075016086,0.02345714265746726,0.03419999983161685,-16.823308296453156,0.0319199999794363,0.0265499999746679,Q3_Above_Avg
GBIM,-98.58381058097861,6.485714367457798,0.09185000061988827,389.4077887261093,0.0715150028467177,0.3499999940395355,Q1_Worst
GBLBF,10.390378683881565,86.72857230050224,95.73999938964843,13.427698927443531,97.8499969482422,110.98899993896484,Q3_Above_Avg
GBLI,-14.146039603960403,28.857142857142858,24.775,8.009560589780651,24.68300018310547,26.66000003814697,Q2_Below_Avg
GBLP,537.500002328307,0.07999999821186059,0.5099999904632568,-29.41176058099337,0.5099999904632568,0.3600000143051147,Q4_Best
GBLX,-91.69673318262753,1.0844285913876124,0.09004299938678736,-55.61891742726614,0.0794369995594024,0.0352550003677606,Q1_Worst
GBMIF,-84.41187566474699,8.228571619306292,1.2826799750328064,-24.523015586730303,1.0776000320911407,0.8133400082588196,Q1_Worst
GBNW,7896.400177398472,0.0024999999441206,0.19990999996662134,-88.62156849309632,0.1766500011086463,0.0200999993830919,Q4_Best
GBNXF,-41.457682599207395,28.944685799734934,16.94488983154297,5.096758347535182,17.440119171142577,18.32899990081787,Q2_Below_Avg
GBOOF,-15.562989348149047,6.407142911638532,5.409999942779541,17.701189765484656,5.54200005531311,6.523000001907349,Q2_Below_Avg
GBOOY,-13.557109691493476,31.855713980538503,27.536999893188476,16.63307871588242,27.788000106811523,32.410000038146975,Q2_Below_Avg
GBR,35.3982251018256,1.1300000292914254,1.5299999833106994,195.355019109004,1.5069999933242797,4.451000118255616,Q3_Above_Avg
GBRRF,-32.89655138347246,0.6214285663196019,0.4169999986886978,-62.00417482629681,0.478999999165535,0.1820000022649764,Q2_Below_Avg
GBUX,4149.333357423551,0.059999998658895395,2.5495999574661257,-69.28336757210751,7.487799835205078,2.299999952316284,Q4_Best
GBX,-53.065358527319816,59.95571517944336,28.13999996185303,41.549161558103535,31.06199989318848,43.968000411987305,Q2_Below_Avg
GBXI,-96.8809524888084,21.0,0.654999977350235,1059.545484585868,0.6599999785423278,7.652999949455261,Q1_Worst
GCAAF,12.857140657006951,16.100000381469727,18.170000076293945,39.75412681602462,19.01000061035156,26.56726036071777,Q3_Above_Avg
GCBC,99.30821401334828,6.92821420942034,13.808500003814697,29.73891061160609,13.692499923706055,17.764500236511232,Q4_Best
GCCFF,-19.028219177947875,0.04557143045323233,0.0368999987840652,44.15180599594829,0.0353099988773464,0.050900001078844,Q2_Below_Avg
GCEH,703.4431560777209,0.08671428582497999,0.696699994802475,426.4823064336634,0.6526999950408936,3.436349987983704,Q4_Best
GCEI,626.3175967317612,0.016642857076866246,0.12087999954819677,45.7792615523661,0.0793699994683265,0.1157049991190433,Q4_Best
GCFB,-86.58418211069974,1.5714285714285714,0.2108199954032898,-95.38106233750828,0.2251599997282028,0.0104000000283122,Q1_Worst
GCFFF,989.0000109896151,0.0099999997764825,0.10889999866485592,-51.477607062691234,0.1139680005609989,0.0553000010550021,Q4_Best
GCHEF,-46.70756776978109,3.292399883270264,1.7545999765396119,2.3039397022103025,1.5364999771118164,1.5719000101089478,Q2_Below_Avg
GCHK,-19.393942106555283,0.0009428571543788857,0.00075999998371113,533.896126839502,0.0007699999841861,0.0048810000764205,Q2_Below_Avg
GCHOY,-45.92592451307509,13.5,7.300000190734863,-54.931508549428735,7.300000190734863,3.289999961853028,Q2_Below_Avg
GCI,-55.83035662563076,18.795714242117747,8.301999950408936,-26.754143546807352,8.993000030517578,6.586999893188477,Q2_Below_Avg
GCLL,-31.3714296586051,0.0035000001080334004,0.0024020000360905997,-92.86054242668,0.0021010000491514,0.0001500000071245,Q2_Below_Avg
GCLMF,-7.407411086706301,0.270000010728836,0.25,-53.75722657865854,0.1730000004172324,0.0799999982118606,Q3_Above_Avg
GCLT,-95.13725477285352,0.051000000110694284,0.0024800000712274796,405.3093416087009,0.0022790000308304,0.0115160000510513,Q1_Worst
GCO,-51.46975196253819,77.35999952043805,37.54299964904785,49.8558290020368,40.22999992370605,60.28699989318848,Q2_Below_Avg
GCPEF,-85.10638271901554,0.3357142848627908,0.05000000074505799,319.5122095710252,0.040999999269843,0.1720000028610229,Q1_Worst
GCRIF,-83.19999992847444,0.5,0.08400000035762781,-13.043480842986394,0.0690000005066394,0.0599999986588954,Q1_Worst
GCTK,-92.95358767143686,392.13572474888394,27.631500053405762,1.1598504070821427,27.8915002822876,28.214999961853028,Q1_Worst
GCWOF,88.5813014337536,2.890000104904175,5.449999809265137,41.28440511456429,5.449999809265137,7.699999809265137,Q4_Best
GD,26.16762627090619,140.31571088518416,177.0330017089844,13.02047359964378,175.75399627685547,198.63799896240235,Q3_Above_Avg
GDEN,61.47924578536595,8.054285730634417,13.005999851226807,256.5201857401553,13.97199993133545,49.81300010681152,Q4_Best
GDET,-99.99999707200008,150000.0,0.00439199986867603,-64.37132345183336,0.0045890000415965,0.0016349999816156,Q1_Worst
GDIFF,374.7384420412793,4.42252779006958,20.995439529418945,108.28560882665585,20.995439529418945,43.73047904968261,Q4_Best
GDLNF,26.30434833136025,0.06571428530982558,0.082999999821186,12.499998447795676,0.0719999998807906,0.0809999987483024,Q3_Above_Avg
GDMRF,75.99999602635725,0.1500000059604644,0.264000004529953,6.037279936072669,0.1850999996066093,0.1962750047445297,Q4_Best
GDOT,4.286437197032241,22.562857219151088,23.529999923706054,97.84989347761376,24.9290002822876,49.32200050354004,Q3_Above_Avg
GDPEF,-98.60000000407452,0.007142856983201758,9.999999747378752e-05,200.00002182783797,9.999999747378752e-05,0.0003000000142491,Q1_Worst
GDQMF,10.999997541308423,0.10000000149011609,0.11099999919533725,35.294114295586645,0.0850000008940696,0.1149999983608722,Q3_Above_Avg
GDRZF,-48.24477348634076,3.4574285575321744,1.7893999814987183,-8.015091656180475,1.7491999983787536,1.609000015258789,Q2_Below_Avg
GDSI,-85.5578026701597,0.09181428487811764,0.013260000199079473,87.73711375595555,0.0163420003838836,0.0306799998506903,Q1_Worst
GDVM,66.25000572980338,0.00011428571139860358,0.000190000001748525,2872.2222670915908,0.0001799999954527,0.0053499999456107,Q4_Best
GDVTZ,37.5,280.0,385.0,20.77922077922078,385.0,465.0,Q3_Above_Avg
GDXRF,-76.73333367274866,0.3000000119209289,0.06980000175535676,-5.272410439145802,0.0569000013172626,0.0538999997079371,Q1_Worst
GDYMF,-53.5909910555057,0.03943200036883349,0.01830000057816496,164.7058784858592,0.0170000009238719,0.0450000017881393,Q2_Below_Avg
GE,-65.67604512700413,124.24051557268415,42.64425849914551,45.94493447010863,44.84724578857422,65.4522834777832,Q1_Worst
GEAGF,-39.9068281169947,44.46428516932896,26.719999313354485,71.22006428022041,26.719999313354485,45.75,Q2_Below_Avg
GEAHF,0.14749137644136776,3.3900000708443776,3.3950000286102293,-20.604969537117785,3.339000034332275,2.651000094413757,Q3_Above_Avg
GEBEY,0.0,3.75,3.75,-45.94594449465196,2.220000028610229,1.2000000476837158,Q3_Above_Avg
GEBHY,-52.878417373043895,14.58142866407122,6.870999956130982,-12.86407536804847,7.003999948501587,6.103000116348267,Q2_Below_Avg
GEBRF,-64.48125073148734,1.6000000408717565,0.5683000028133393,110.60606009499595,0.5477999985218048,1.1536999940872192,Q2_Below_Avg
GECFF,11.260153046791967,141.64999389648438,157.6,-6.748466257668712,163.0,152.0,Q3_Above_Avg
GECSF,123.12500525615187,0.2285714255911963,0.510000005364418,3.092785532308082,0.4849999904632568,0.5,Q4_Best
GEDC,33.33333333333333,0.75,1.0,121.86045979344571,1.075,2.384999942779541,Q3_Above_Avg
GEECF,259.33333523487903,0.0002142857119906,0.00076999999582763,-30.95237712466592,0.0008399999933316,0.0005800000275484,Q4_Best
GEF,-16.159704981253817,44.08142907278879,36.95800018310547,69.27301756385481,39.327000045776366,66.56999969482422,Q2_Below_Avg
GEF-B,-9.537067303404994,49.621429443359375,44.88900032043457,41.78051764609017,46.62699928283691,66.10800094604492,Q3_Above_Avg
GEG,-80.24429458824774,17.777142933436803,3.511999988555908,-36.550128777031446,3.4610000133514403,2.1960000514984133,Q1_Worst
GEGI,-97.0772443685327,0.0068428572267293574,0.0001999999949475,952.3255536598364,0.0002580000043962,0.0027149999747052,Q1_Worst
GEGP,0.0,9.999999747378752e-05,9.999999747378752e-05,935.00003747115,9.999999747378752e-05,0.0010350000113248,Q3_Above_Avg
GEGYF,-79.56327461749336,11.358571461268834,2.321320056915283,-19.83218503574437,2.3299999237060547,1.8679100275039675,Q1_Worst
GEGYY,-82.09040050060163,12.499999863760811,2.2386999130249023,-11.68981823657787,2.2386999130249023,1.9769999623298644,Q1_Worst
GEHDF,-12.944744275647698,17.425714220319474,15.170000076293942,0.0,15.170000076293942,15.170000076293942,Q2_Below_Avg
GEHDY,24.546006009764422,33.040000915527344,41.150001525878906,-25.394897631698825,41.150001525878906,30.700000762939453,Q3_Above_Avg
GEL,-55.08885895562329,48.55142756870815,21.80500011444092,-50.71148966877729,20.94200019836426,10.32199993133545,Q2_Below_Avg
GELGF,-66.20987390278938,0.2198867159230368,0.07429999858140941,93.80887826442988,0.0742999985814094,0.1439999938011169,Q1_Worst
GELYF,282.2044741722029,0.4471428564616612,1.70900000333786,58.54201239240616,1.796999979019165,2.8489999294281008,Q4_Best
GELYY,284.31019680148853,8.915714400155204,34.26399955749512,57.53466442147512,36.06000022888183,56.80700035095215,Q4_Best
GEMZ,-91.30434782608695,11.5,1.0,40.69231381783121,1.3,1.8290000796318056,Q1_Worst
GEN,-6.258853420922039,25.011428560529435,23.445999908447266,10.35079932693475,23.09000015258789,25.47999973297119,Q3_Above_Avg
GENC,69.35383867816785,6.470476354871478,10.958000087738037,-5.372217287003065,11.727000045776368,11.097000122070312,Q4_Best
GENE,-79.6935978459149,46.857142857142854,9.514999866485596,46.76122781053522,10.575000095367432,15.519999980926514,Q1_Worst
GENGF,-90.36610746071487,3.500142880848476,0.33720000386238097,116.34467912577368,0.3261000037193298,0.7055000066757202,Q1_Worst
GENN,-82.9710302128899,6.952857221875872,1.1839999556541443,-85.64636808303273,1.4730000019073486,0.2114289984107017,Q1_Worst
GENSF,89.09090455898581,17.600000381469727,33.27999992370606,96.58344678005956,38.04999923706055,74.8,Q4_Best
GENX,11.562494986410012,0.005485714479748671,0.00611999994143838,92.30770122219616,0.0044200000353157,0.0085000004619359,Q3_Above_Avg
GEO,-42.02481385196773,26.866666521344865,15.575999927520751,-51.943864868803374,15.818999862670898,7.601999950408936,Q2_Below_Avg
GEODF,106.77967505768771,0.5899999737739563,1.2200000286102295,33.36065245392316,1.2200000286102295,1.6269999980926513,Q4_Best
GEOS,-54.72120155191943,31.487143107822963,14.257000064849853,-38.11550522058002,15.272000122070311,9.451000118255616,Q2_Below_Avg
GERFF,-26.363635747885954,0.10999999940395352,0.0810000002384185,17.90703013551633,0.0787400014698504,0.0928399972617625,Q2_Below_Avg
GERN,-41.17408986604254,2.4700000286102295,1.452999997138977,-8.64031967827512,1.4929999947547912,1.3640000224113464,Q2_Below_Avg
GERS,-99.67826922818158,14.857142857142858,0.04780000038444989,41.70426919794404,0.0418830003589391,0.0593499995768069,Q1_Worst
GES,-20.7433495768064,21.90857151576451,17.363999938964845,25.538903491984865,17.35,21.780999755859376,Q2_Below_Avg
GETH,-99.88605803602447,40.37142889840262,0.04599999897181983,-96.26315790944196,0.0379999991506337,0.0014199999626725,Q1_Worst
GEVI,1869.7222541646165,0.0015428571163543284,0.03038999997079368,-56.15966996209571,0.029059999808669,0.0127399998251348,Q4_Best
GEVO,-99.85270833352516,1988.5714285714287,2.928999996185303,144.60511792137044,2.696999979019165,6.596999979019165,Q1_Worst
GFCJ,-99.49135482549029,3.0999999046325684,0.01576799992471927,1.6949162479743058,0.0144549999386071,0.0147000000812112,Q1_Worst
GFELF,0.0,8.386799812316895,8.386799812316895,0.0,8.386799812316895,8.386799812316895,Q3_Above_Avg
GFF,64.88331663687151,12.365714345659528,20.388999938964844,20.03079510439042,20.782999801635743,24.945999908447263,Q4_Best
GFGY,-48.717948717948715,3900.0,2000.0,-40.0,2000.0,1200.0,Q2_Below_Avg
GFI,60.97322321265962,3.361428601401193,5.410999965667725,45.87921902848232,5.630000019073487,8.213000059127808,Q4_Best
GFIOF,30.460925516659277,3.5642856870378767,4.650000095367432,83.86235834219411,4.650000095367432,8.549599838256835,Q3_Above_Avg
GFKRF,-91.3043481781938,0.2300000041723251,0.0199999995529651,100.00000000000053,0.0199999995529651,0.0399999991059303,Q1_Worst
GFMH,36.196847124775516,0.0036285714512424285,0.004941999912261899,318.66277982689746,0.0051600001286714,0.0216029999777674,Q3_Above_Avg
GFOO,-87.38738766252857,0.15857142848627906,0.0199999995529651,20.79583595733478,0.0239999994635581,0.0289909999817609,Q1_Worst
GFTRF,290.99999381601856,0.050000000745058,0.19549999982118602,183.8986959112462,0.0221099999733268,0.0627700015902518,Q4_Best
GGAL,-12.672141424536596,14.958571434020996,13.063000106811524,-18.665049782339267,12.360000038146971,10.052999877929688,Q2_Below_Avg
GGAZF,-81.38297909230752,0.1342857139451163,0.0249999994412064,32.00000000000012,0.0249999994412064,0.0329999992623924,Q1_Worst
GGB,-31.13550518773671,3.5646259784698486,2.4547616720199583,52.82898663869903,2.538889217376709,3.880158662796021,Q2_Below_Avg
GGDVF,86.84683808103115,1.1100000143051147,2.0739999294281004,-39.27884337641069,2.0799999237060547,1.2630000114440918,Q4_Best
GGDVY,54.20983048036013,65.1942868913923,100.5359992980957,-39.029873379981815,105.36799697875976,64.24300117492676,Q4_Best
GGEI,-82.17690613333832,8.005714348384313,1.4268659830093384,13.806806635002028,1.3848820090293883,1.5760899901390075,Q1_Worst
GGG,70.51376387755668,26.128095626831055,44.55199928283692,53.21991238475236,46.25900039672852,70.87799987792968,Q4_Best
GGGOF,3.138187229747146,0.36060842871665955,0.3719249963760376,23.941482206961208,0.3554499983787537,0.4405499964952469,Q3_Above_Avg
GGIFF,642.4590135621819,0.1742857141154153,1.2939999938011169,-79.54759601766361,1.0609999775886536,0.21700000166893,Q4_Best
GGII,110.00000763972363,0.00011428571139860358,0.00024000000266818003,2514.8936064291456,0.0002350000024306,0.0061450000386684,Q4_Best
GGLXF,-32.822851362011946,0.1487857145922524,0.09995000064373008,-16.328163075206085,0.09995000064373,0.0836300015449523,Q2_Below_Avg
GGNDF,80.02860524720887,22.968571254185267,41.34999847412109,77.72672817785514,41.34999847412109,73.48999938964843,Q4_Best
GGNPF,-22.210297882024342,4.659999847412109,3.625,-46.26474514247295,3.8149999618530273,2.049999952316284,Q2_Below_Avg
GGRGF,-29.49234568340278,23.047143118722097,16.25,13.334173368592598,15.794000244140625,17.899999618530273,Q2_Below_Avg
GGSM,-23.636362373600075,0.0003142857125826714,0.00024000000266817997,956.569286368924,0.0002740000098128,0.0028949999483301,Q2_Below_Avg
GGT,-16.577893964536774,9.655714171273369,8.055000114440919,13.860648698816878,8.066000080108642,9.184000015258787,Q2_Below_Avg
GGXXF,-40.54444591248471,0.270000010728836,0.16053000241518017,-4.019373930516509,0.1354439958930015,0.1299999952316284,Q2_Below_Avg
GGZ,7.919168015709495,9.988957677568708,10.780000019073487,44.47863964194676,11.048000049591064,15.962000179290772,Q3_Above_Avg
GHAV,114.66665502419427,0.047142858750053765,0.1011999979615211,-65.27538131992414,0.0753499999642371,0.0261650001630186,Q4_Best
GHC,38.36865425542894,471.6089782714844,652.5589965820312,-7.1623120405035765,646.9419982910156,600.6059936523437,Q3_Above_Avg
GHI,33.520436505622975,17.339214324951172,23.151394653320313,-21.08052411869019,23.118526458740234,18.245019912719727,Q3_Above_Avg
GHIFF,-57.12925083302155,14.699999809265137,6.302000045776367,0.9523823075644058,6.300000047683716,6.360000133514404,Q2_Below_Avg
GHM,-40.771077871029206,33.311428615025115,19.73000011444092,-37.52328736309646,20.39800033569336,12.74400005340576,Q2_Below_Avg
GHST,-99.27864795803293,0.346571426306452,0.00250000006053595,12418.181458545128,0.0022000000812113,0.2754000022541731,Q1_Worst
